wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,date,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,gdp,gdp_per_capita,human_capital_index,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,f_0,f_1,f_5,f_10,f_15,f_20,f_25,f_30,f_35,f_40,f_45,f_50,f_55,f_60,f_65,f_70,f_75,f_80,m_0,m_1,m_5,m_10,m_15,m_20,m_25,m_30,m_35,m_40,m_45,m_50,m_55,m_60,m_65,m_70,m_75,m_80,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,stringency_index,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator
Q272885,,CO,Colombia,95,Guaviare,,,CO,COL,1,2020-06-07,1,0,0,,1,0,0,,,,,,,-67,,-20,,1380540,2.5666667,-72.633333,300,53460,,,80234099999,208.76258,24.037037,16.833333,28.666667,0.59266667,,1746,7087,8280,8343,7382,6740,7028,7786,7178,5836,4790,4629,3713,3234,2325,1654,600,391,1846,7474,7972,8377,6739,6054,7302,8539,7637,7595,5835,5700,4524,3790,2851,1973,705,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86657,95321,88742,,,,,,,34405,30841,27124,31140,24056,18566,12200,4932,639,160,,,,,,,,,
Q272885,,CO,Colombia,95,Guaviare,,,CO,COL,1,2020-06-09,3,0,0,,4,0,0,,,,,,,-46,,-21,,1380540,2.5666667,-72.633333,300,53460,,,80234099999,208.76258,24.592593,16.592593,29.407407,1.3546667,,1746,7087,8280,8343,7382,6740,7028,7786,7178,5836,4790,4629,3713,3234,2325,1654,600,391,1846,7474,7972,8377,6739,6054,7302,8539,7637,7595,5835,5700,4524,3790,2851,1973,705,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86657,95321,88742,,,,,,,34405,30841,27124,31140,24056,18566,12200,4932,639,160,,,,,,,,,
Q272885,,CO,Colombia,95,Guaviare,,,CO,COL,1,2020-06-13,2,0,0,,6,0,0,,,,,,-31,-45,,0,,1380540,2.5666667,-72.633333,300,53460,,,80234099999,208.76258,22.685185,17.148148,27,19.05,,1746,7087,8280,8343,7382,6740,7028,7786,7178,5836,4790,4629,3713,3234,2325,1654,600,391,1846,7474,7972,8377,6739,6054,7302,8539,7637,7595,5835,5700,4524,3790,2851,1973,705,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86657,95321,88742,,,,,,,34405,30841,27124,31140,24056,18566,12200,4932,639,160,,,,,,,,,
Q272885,,CO,Colombia,95,Guaviare,,,CO,COL,1,2020-06-14,1,0,0,,7,0,0,,,,,,,-70,,-23,,1380540,2.5666667,-72.633333,300,53460,,,80234099999,208.76258,22.092593,18.851852,25.87037,1.1006667,,1746,7087,8280,8343,7382,6740,7028,7786,7178,5836,4790,4629,3713,3234,2325,1654,600,391,1846,7474,7972,8377,6739,6054,7302,8539,7637,7595,5835,5700,4524,3790,2851,1973,705,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86657,95321,88742,,,,,,,34405,30841,27124,31140,24056,18566,12200,4932,639,160,,,,,,,,,
Q272885,,CO,Colombia,95,Guaviare,,,CO,COL,1,2020-06-15,2,0,2,,9,0,2,,,,,,-43,-59,,-44,,1380540,2.5666667,-72.633333,300,53460,,,80234099999,208.76258,22.907407,17.87037,26.759259,4.064,,1746,7087,8280,8343,7382,6740,7028,7786,7178,5836,4790,4629,3713,3234,2325,1654,600,391,1846,7474,7972,8377,6739,6054,7302,8539,7637,7595,5835,5700,4524,3790,2851,1973,705,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86657,95321,88742,,,,,,,34405,30841,27124,31140,24056,18566,12200,4932,639,160,,,,,,,,,
Q272885,,CO,Colombia,95,Guaviare,,,CO,COL,1,2020-06-16,22,0,1,,31,0,3,,,,,,,-43,,-16,,1380540,2.5666667,-72.633333,300,53460,,,80234099999,208.76258,23.388889,16.296296,28.166667,0.16933333,,1746,7087,8280,8343,7382,6740,7028,7786,7178,5836,4790,4629,3713,3234,2325,1654,600,391,1846,7474,7972,8377,6739,6054,7302,8539,7637,7595,5835,5700,4524,3790,2851,1973,705,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86657,95321,88742,,,,,,,34405,30841,27124,31140,24056,18566,12200,4932,639,160,,,,,,,,,
Q272885,,CO,Colombia,95,Guaviare,,,CO,COL,1,2020-06-17,1,0,0,,32,0,3,,,,,,,-49,,-19,,1380540,2.5666667,-72.633333,300,53460,,,80234099999,208.76258,22.111111,17.12963,26.962963,29.21,,1746,7087,8280,8343,7382,6740,7028,7786,7178,5836,4790,4629,3713,3234,2325,1654,600,391,1846,7474,7972,8377,6739,6054,7302,8539,7637,7595,5835,5700,4524,3790,2851,1973,705,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86657,95321,88742,,,,,,,34405,30841,27124,31140,24056,18566,12200,4932,639,160,,,,,,,,,
Q272885,,CO,Colombia,95,Guaviare,,,CO,COL,1,2020-06-18,3,0,0,,35,0,3,,,,,,,-43,,-13,,1380540,2.5666667,-72.633333,300,53460,,,80234099999,208.76258,22,17.555556,26.166667,1.6933333,,1746,7087,8280,8343,7382,6740,7028,7786,7178,5836,4790,4629,3713,3234,2325,1654,600,391,1846,7474,7972,8377,6739,6054,7302,8539,7637,7595,5835,5700,4524,3790,2851,1973,705,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86657,95321,88742,,,,,,,34405,30841,27124,31140,24056,18566,12200,4932,639,160,,,,,,,,,
Q272885,,CO,Colombia,95,Guaviare,,,CO,COL,1,2020-06-19,1,0,0,,36,0,3,,,,,,,-35,,-6,,1380540,2.5666667,-72.633333,300,53460,,,80234099999,208.76258,22.666667,17.648148,27.407407,12.107333,,1746,7087,8280,8343,7382,6740,7028,7786,7178,5836,4790,4629,3713,3234,2325,1654,600,391,1846,7474,7972,8377,6739,6054,7302,8539,7637,7595,5835,5700,4524,3790,2851,1973,705,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86657,95321,88742,,,,,,,34405,30841,27124,31140,24056,18566,12200,4932,639,160,,,,,,,,,
Q272885,,CO,Colombia,95,Guaviare,,,CO,COL,1,2020-06-20,1,0,0,,37,0,3,,,,,,,-39,,0,,1380540,2.5666667,-72.633333,300,53460,,,80234099999,208.76258,22.222222,17.944444,25.666667,0.67733333,,1746,7087,8280,8343,7382,6740,7028,7786,7178,5836,4790,4629,3713,3234,2325,1654,600,391,1846,7474,7972,8377,6739,6054,7302,8539,7637,7595,5835,5700,4524,3790,2851,1973,705,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86657,95321,88742,,,,,,,34405,30841,27124,31140,24056,18566,12200,4932,639,160,,,,,,,,,
