match_string,date,confirmed,deceased,new_confirmed,total_confirmed,new_deceased,total_deceased,country_code,subregion2_code,_match_string,key
Tyumen Oblast,2020-04-27,13,,13,399,,,RU,,tyumen oblast,RU_TYU
Tyumen Oblast,2020-04-28,5,,5,404,,,RU,,tyumen oblast,RU_TYU
Tyumen Oblast,2020-04-29,16,,16,420,,,RU,,tyumen oblast,RU_TYU
Tyumen Oblast,2020-04-30,15,,15,435,,,RU,,tyumen oblast,RU_TYU
Tyumen Oblast,2020-05-01,7,,7,442,,,RU,,tyumen oblast,RU_TYU
Tyumen Oblast,2020-05-02,16,,16,458,,,RU,,tyumen oblast,RU_TYU
Tyumen Oblast,2020-05-03,37,,37,495,,,RU,,tyumen oblast,RU_TYU
Tyumen Oblast,2020-05-04,66,,66,561,,,RU,,tyumen oblast,RU_TYU
Tyumen Oblast,2020-05-05,28,,28,589,,,RU,,tyumen oblast,RU_TYU
Tyumen Oblast,2020-05-06,69,,69,658,,,RU,,tyumen oblast,RU_TYU
Tyumen Oblast,2020-05-07,25,,25,683,,,RU,,tyumen oblast,RU_TYU
Tyumen Oblast,2020-05-08,24,,24,707,,,RU,,tyumen oblast,RU_TYU
Tyumen Oblast,2020-05-09,23,,23,730,,,RU,,tyumen oblast,RU_TYU
Tyumen Oblast,2020-05-10,73,,73,803,,,RU,,tyumen oblast,RU_TYU
Tyumen Oblast,2020-05-11,29,,29,832,,,RU,,tyumen oblast,RU_TYU
Tyumen Oblast,2020-05-12,70,,70,902,,,RU,,tyumen oblast,RU_TYU
Tyumen Oblast,2020-05-13,75,,75,977,,,RU,,tyumen oblast,RU_TYU
Tyumen Oblast,2020-05-14,41,,41,1018,,,RU,,tyumen oblast,RU_TYU
Tyumen Oblast,2020-05-15,39,,39,1057,,,RU,,tyumen oblast,RU_TYU
Tyumen Oblast,2020-05-16,45,,45,1102,,,RU,,tyumen oblast,RU_TYU
Tyumen Oblast,2020-05-17,33,,33,1135,,,RU,,tyumen oblast,RU_TYU
Tyumen Oblast,2020-05-18,46,,46,1181,,,RU,,tyumen oblast,RU_TYU
Tyumen Oblast,2020-05-19,46,,46,1227,,,RU,,tyumen oblast,RU_TYU
Tyumen Oblast,2020-05-20,40,,40,1267,,,RU,,tyumen oblast,RU_TYU
Tyumen Oblast,2020-05-21,11,,11,1278,,,RU,,tyumen oblast,RU_TYU
Tyumen Oblast,2020-05-22,53,,53,1331,,,RU,,tyumen oblast,RU_TYU
Tyumen Oblast,2020-05-23,35,,35,1366,,,RU,,tyumen oblast,RU_TYU
Tyumen Oblast,2020-05-24,45,,45,1411,,,RU,,tyumen oblast,RU_TYU
Tyumen Oblast,2020-05-25,37,,37,1448,,,RU,,tyumen oblast,RU_TYU
Tyumen Oblast,2020-05-26,42,,42,1490,,,RU,,tyumen oblast,RU_TYU
Tyumen Oblast,2020-05-27,42,,42,1532,,,RU,,tyumen oblast,RU_TYU
Tyumen Oblast,2020-05-28,30,,30,1562,,,RU,,tyumen oblast,RU_TYU
Tyumen Oblast,2020-05-29,18,,18,1580,,,RU,,tyumen oblast,RU_TYU
Tyumen Oblast,2020-05-30,28,,28,1608,,,RU,,tyumen oblast,RU_TYU
Tyumen Oblast,2020-05-31,30,,30,1638,,,RU,,tyumen oblast,RU_TYU
Zabaykalsky Krai,2020-01-31,1,,1,1,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-04-08,3,,3,4,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-04-12,4,,4,8,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-04-13,6,,6,14,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-04-16,14,,14,28,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-04-17,2,,2,30,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-04-18,3,,3,33,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-04-19,1,,1,34,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-04-20,9,,9,43,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-04-21,7,,7,50,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-04-22,11,,11,61,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-04-23,3,,3,64,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-04-24,9,,9,73,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-04-25,10,,10,83,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-04-26,7,,7,90,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-04-27,6,,6,96,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-04-28,7,,7,103,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-04-29,6,,6,109,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-04-30,5,,5,114,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-05-01,20,,20,134,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-05-02,21,,21,155,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-05-03,12,,12,167,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-05-04,31,,31,198,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-05-05,17,,17,215,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-05-06,23,,23,238,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-05-07,16,,16,254,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-05-08,8,,8,262,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-05-09,10,,10,272,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-05-10,33,,33,305,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-05-11,39,,39,344,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-05-12,20,,20,364,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-05-13,22,,22,386,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-05-14,46,,46,432,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-05-15,22,,22,454,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-05-16,32,,32,486,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-05-17,24,,24,510,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-05-18,40,,40,550,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-05-19,45,,45,595,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-05-20,20,,20,615,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-05-21,31,,31,646,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-05-22,38,,38,684,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-05-23,43,,43,727,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-05-24,31,,31,758,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-05-25,59,,59,817,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-05-26,62,,62,879,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-05-27,59,,59,938,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-05-28,53,,53,991,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-05-29,28,,28,1019,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-05-30,33,,33,1052,,,RU,,zabaykalsky krai,RU_ZAB
Zabaykalsky Krai,2020-05-31,45,,45,1097,,,RU,,zabaykalsky krai,RU_ZAB
Moscow Oblast,2020-03-02,1,,1,1,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-03-08,1,,1,2,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-03-11,2,,2,4,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-03-13,1,,1,5,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-03-14,1,,1,6,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-03-15,3,,3,9,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-03-16,1,,1,10,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-03-17,1,,1,11,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-03-19,5,,5,16,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-03-20,1,,1,17,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-03-21,17,,17,34,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-03-25,6,,6,40,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-03-27,8,,8,48,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-03-28,36,,36,84,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-03-29,27,,27,111,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-03-30,7,,7,118,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-04-01,15,,15,133,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-04-02,43,,43,176,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-04-03,34,,34,210,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-04-04,49,,49,259,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-04-05,45,,45,304,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-04-06,82,,82,386,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-04-07,67,,67,453,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-04-08,95,,95,548,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-04-09,199,,199,747,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-04-10,182,,182,929,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-04-11,152,,152,1081,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-04-12,278,,278,1359,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-04-13,495,,495,1854,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-04-14,460,,460,2314,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-04-15,272,,272,2586,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-04-16,467,,467,3053,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-04-17,472,,472,3525,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-04-18,428,,428,3953,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-04-19,709,,709,4662,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-04-20,578,,578,5240,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-04-21,718,,718,5958,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-04-22,631,,631,6589,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-04-23,688,,688,7277,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-04-24,611,,611,7888,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-04-25,605,,605,8493,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-04-26,576,,576,9069,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-04-27,638,,638,9707,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-04-28,523,,523,10230,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-04-29,686,,686,10916,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-04-30,793,,793,11709,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-05-01,797,,797,12506,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-05-02,807,,807,13313,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-05-03,822,,822,14135,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-05-04,803,,803,14938,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-05-05,822,,822,15760,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-05-06,829,,829,16589,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-05-07,842,,842,17431,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-05-08,918,,918,18349,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-05-09,1075,,1075,19424,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-05-10,1133,,1133,20557,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-05-11,1079,,1079,21636,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-05-12,1063,,1063,22699,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-05-13,962,,962,23661,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-05-14,918,,918,24579,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-05-15,945,,945,25524,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-05-16,937,,937,26461,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-05-17,907,,907,27368,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-05-18,921,,921,28289,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-05-19,898,,898,29187,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-05-20,903,,903,30090,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-05-21,892,,892,30982,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-05-22,824,,824,31806,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-05-23,846,,846,32652,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-05-24,862,,862,33514,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-05-25,831,,831,34345,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-05-26,817,,817,35162,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-05-27,793,,793,35955,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-05-28,774,,774,36729,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-05-29,773,,773,37502,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-05-30,735,,735,38237,,,RU,,moscow oblast,RU_MOS
Moscow Oblast,2020-05-31,757,,757,38994,,,RU,,moscow oblast,RU_MOS
Saint Petersburg,2020-03-05,1,,1,1,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-03-07,1,,1,2,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-03-13,3,,3,5,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-03-14,1,,1,6,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-03-16,3,,3,9,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-03-19,1,,1,10,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-03-20,4,,4,14,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-03-21,2,,2,16,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-03-24,5,,5,21,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-03-26,5,,5,26,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-03-28,11,,11,37,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-03-29,5,,5,42,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-03-30,8,,8,50,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-03-31,48,,48,98,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-04-01,27,,27,125,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-04-02,22,,22,147,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-04-03,9,,9,156,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-04-04,15,,15,171,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-04-05,20,,20,191,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-04-06,35,,35,226,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-04-07,69,,69,295,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-04-08,34,,34,329,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-04-09,44,,44,373,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-04-10,35,,35,408,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-04-11,80,,80,488,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-04-12,69,,69,557,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-04-13,121,,121,678,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-04-14,121,,121,799,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-04-15,130,,130,929,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-04-16,154,,154,1083,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-04-17,424,,424,1507,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-04-18,139,,139,1646,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-04-19,114,,114,1760,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-04-20,86,,86,1846,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-04-21,127,,127,1973,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-04-22,294,,294,2267,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-04-23,191,,191,2458,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-04-24,253,,253,2711,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-04-25,215,,215,2926,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-04-26,151,,151,3077,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-04-27,161,,161,3238,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-04-28,198,,198,3436,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-04-29,290,,290,3726,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-04-30,336,,336,4062,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-05-01,349,,349,4411,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-05-02,323,,323,4734,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-05-03,295,,295,5029,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-05-04,317,,317,5346,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-05-05,226,,226,5572,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-05-06,312,,312,5884,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-05-07,306,,306,6190,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-05-08,375,,375,6565,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-05-09,425,,425,6990,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-05-10,414,,414,7404,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-05-11,307,,307,7711,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-05-12,339,,339,8050,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-05-13,435,,435,8485,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-05-14,460,,460,8945,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-05-15,541,,541,9486,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-05-16,525,,525,10011,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-05-17,451,,451,10462,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-05-18,425,,425,10887,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-05-19,453,,453,11340,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-05-20,455,,455,11795,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-05-21,408,,408,12203,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-05-22,389,,389,12592,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-05-23,363,,363,12955,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-05-24,384,,384,13339,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-05-25,374,,374,13713,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-05-26,363,,363,14076,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-05-27,387,,387,14463,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-05-28,383,,383,14846,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-05-29,369,,369,15215,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-05-30,365,,365,15580,,,RU,,saint petersburg,RU_SPE
Saint Petersburg,2020-05-31,369,,369,15949,,,RU,,saint petersburg,RU_SPE
Moscow,2020-03-06,5,,5,5,,,RU,,moscow,RU_MOW
Moscow,2020-03-09,3,,3,8,,,RU,,moscow,RU_MOW
Moscow,2020-03-11,6,,6,14,,,RU,,moscow,RU_MOW
Moscow,2020-03-12,4,,4,18,,,RU,,moscow,RU_MOW
Moscow,2020-03-13,5,,5,23,,,RU,,moscow,RU_MOW
Moscow,2020-03-14,9,,9,32,,,RU,,moscow,RU_MOW
Moscow,2020-03-16,20,,20,52,,,RU,,moscow,RU_MOW
Moscow,2020-03-17,4,,4,56,,,RU,,moscow,RU_MOW
Moscow,2020-03-18,31,,31,87,,,RU,,moscow,RU_MOW
Moscow,2020-03-19,12,,12,99,,,RU,,moscow,RU_MOW
Moscow,2020-03-20,33,,33,132,,,RU,,moscow,RU_MOW
Moscow,2020-03-21,6,,6,138,,,RU,,moscow,RU_MOW
Moscow,2020-03-22,54,,54,192,,,RU,,moscow,RU_MOW
Moscow,2020-03-23,71,,71,263,,,RU,,moscow,RU_MOW
Moscow,2020-03-24,28,,28,291,,,RU,,moscow,RU_MOW
Moscow,2020-03-25,120,,120,411,,,RU,,moscow,RU_MOW
Moscow,2020-03-26,136,,136,547,,,RU,,moscow,RU_MOW
Moscow,2020-03-27,157,,157,704,,,RU,,moscow,RU_MOW
Moscow,2020-03-28,114,,114,818,,,RU,,moscow,RU_MOW
Moscow,2020-03-29,197,,197,1015,,,RU,,moscow,RU_MOW
Moscow,2020-03-30,212,,212,1227,,,RU,,moscow,RU_MOW
Moscow,2020-03-31,387,,387,1614,,,RU,,moscow,RU_MOW
Moscow,2020-04-01,267,,267,1881,,,RU,,moscow,RU_MOW
Moscow,2020-04-02,595,,595,2476,,,RU,,moscow,RU_MOW
Moscow,2020-04-03,448,,448,2924,,,RU,,moscow,RU_MOW
Moscow,2020-04-04,434,,434,3358,,,RU,,moscow,RU_MOW
Moscow,2020-04-05,536,,536,3894,,,RU,,moscow,RU_MOW
Moscow,2020-04-06,591,,591,4485,,,RU,,moscow,RU_MOW
Moscow,2020-04-07,697,,697,5182,,,RU,,moscow,RU_MOW
Moscow,2020-04-08,660,,660,5842,,,RU,,moscow,RU_MOW
Moscow,2020-04-09,857,,857,6699,,,RU,,moscow,RU_MOW
Moscow,2020-04-10,1124,,1124,7823,,,RU,,moscow,RU_MOW
Moscow,2020-04-11,1030,,1030,8853,,,RU,,moscow,RU_MOW
Moscow,2020-04-12,1306,,1306,10159,,,RU,,moscow,RU_MOW
Moscow,2020-04-13,1355,,1355,11514,,,RU,,moscow,RU_MOW
Moscow,2020-04-14,1489,,1489,13003,,,RU,,moscow,RU_MOW
Moscow,2020-04-15,1774,,1774,14777,,,RU,,moscow,RU_MOW
Moscow,2020-04-16,1370,,1370,16147,,,RU,,moscow,RU_MOW
Moscow,2020-04-17,1959,,1959,18106,,,RU,,moscow,RU_MOW
Moscow,2020-04-18,2649,,2649,20755,,,RU,,moscow,RU_MOW
Moscow,2020-04-19,3570,,3570,24325,,,RU,,moscow,RU_MOW
Moscow,2020-04-20,2026,,2026,26351,,,RU,,moscow,RU_MOW
Moscow,2020-04-21,3083,,3083,29434,,,RU,,moscow,RU_MOW
Moscow,2020-04-22,2548,,2548,31982,,,RU,,moscow,RU_MOW
Moscow,2020-04-23,1959,,1959,33941,,,RU,,moscow,RU_MOW
Moscow,2020-04-24,2957,,2957,36898,,,RU,,moscow,RU_MOW
Moscow,2020-04-25,2612,,2612,39510,,,RU,,moscow,RU_MOW
Moscow,2020-04-26,2971,,2971,42481,,,RU,,moscow,RU_MOW
Moscow,2020-04-27,2871,,2871,45352,,,RU,,moscow,RU_MOW
Moscow,2020-04-28,3075,,3075,48427,,,RU,,moscow,RU_MOW
Moscow,2020-04-29,2220,,2220,50647,,,RU,,moscow,RU_MOW
Moscow,2020-04-30,3093,,3093,53740,,,RU,,moscow,RU_MOW
Moscow,2020-05-01,3561,,3561,57301,,,RU,,moscow,RU_MOW
