match_string,date,confirmed,deceased,new_confirmed,total_confirmed,new_deceased,total_deceased,country_code,subregion2_code,_match_string,key
Tōkyō,2020-04-06,83,,83,1113,0,3,JP,,tōkyō,JP_13
Tōkyō,2020-04-07,80,,80,1193,0,3,JP,,tōkyō,JP_13
Tōkyō,2020-04-08,144,,144,1337,0,3,JP,,tōkyō,JP_13
Tōkyō,2020-04-09,181,,181,1518,0,3,JP,,tōkyō,JP_13
Tōkyō,2020-04-10,189,,189,1707,0,3,JP,,tōkyō,JP_13
Tōkyō,2020-04-11,197,,197,1904,0,3,JP,,tōkyō,JP_13
Tōkyō,2020-04-12,166,,166,2070,0,3,JP,,tōkyō,JP_13
Tōkyō,2020-04-13,91,,91,2161,0,3,JP,,tōkyō,JP_13
Tōkyō,2020-04-14,161,,161,2322,0,3,JP,,tōkyō,JP_13
Tōkyō,2020-04-15,127,,127,2449,0,3,JP,,tōkyō,JP_13
Tōkyō,2020-04-16,149,,149,2598,0,3,JP,,tōkyō,JP_13
Tōkyō,2020-04-17,201,,201,2799,0,3,JP,,tōkyō,JP_13
Tōkyō,2020-04-18,181,,181,2980,0,3,JP,,tōkyō,JP_13
Tōkyō,2020-04-19,107,,107,3087,0,3,JP,,tōkyō,JP_13
Tōkyō,2020-04-20,102,,102,3189,0,3,JP,,tōkyō,JP_13
Tōkyō,2020-04-21,123,,123,3312,0,3,JP,,tōkyō,JP_13
Tōkyō,2020-04-22,132,,132,3444,0,3,JP,,tōkyō,JP_13
Tōkyō,2020-04-23,134,,134,3578,0,3,JP,,tōkyō,JP_13
Tōkyō,2020-04-24,161,,161,3739,0,3,JP,,tōkyō,JP_13
Tōkyō,2020-04-25,103,,103,3842,0,3,JP,,tōkyō,JP_13
Tōkyō,2020-04-26,72,,72,3914,0,3,JP,,tōkyō,JP_13
Aichi,2020-01-26,,1,0,0,1,1,JP,,aichi,JP_23
Aichi,2020-01-28,,1,0,0,1,2,JP,,aichi,JP_23
Aichi,2020-02-14,1,,1,1,0,2,JP,,aichi,JP_23
Aichi,2020-02-15,1,,1,2,0,2,JP,,aichi,JP_23
Aichi,2020-02-16,1,,1,3,0,2,JP,,aichi,JP_23
Aichi,2020-02-17,1,,1,4,0,2,JP,,aichi,JP_23
Aichi,2020-02-18,1,,1,5,0,2,JP,,aichi,JP_23
Aichi,2020-02-19,1,,1,6,0,2,JP,,aichi,JP_23
Aichi,2020-02-20,1,,1,7,0,2,JP,,aichi,JP_23
Aichi,2020-02-21,2,,2,9,0,2,JP,,aichi,JP_23
Aichi,2020-02-22,4,,4,13,0,2,JP,,aichi,JP_23
Aichi,2020-02-23,2,,2,15,0,2,JP,,aichi,JP_23
Aichi,2020-02-25,3,,3,18,0,2,JP,,aichi,JP_23
Aichi,2020-02-26,5,,5,23,0,2,JP,,aichi,JP_23
Aichi,2020-02-27,2,,2,25,0,2,JP,,aichi,JP_23
Aichi,2020-02-28,1,,1,26,0,2,JP,,aichi,JP_23
Aichi,2020-02-29,1,,1,27,0,2,JP,,aichi,JP_23
Aichi,2020-03-01,3,,3,30,0,2,JP,,aichi,JP_23
Aichi,2020-03-03,9,,9,39,0,2,JP,,aichi,JP_23
Aichi,2020-03-04,8,,8,47,0,2,JP,,aichi,JP_23
Aichi,2020-03-05,8,,8,55,0,2,JP,,aichi,JP_23
Aichi,2020-03-06,5,,5,60,0,2,JP,,aichi,JP_23
Aichi,2020-03-07,7,,7,67,0,2,JP,,aichi,JP_23
Aichi,2020-03-08,11,,11,78,0,2,JP,,aichi,JP_23
Aichi,2020-03-09,6,,6,84,0,2,JP,,aichi,JP_23
Aichi,2020-03-10,13,,13,97,0,2,JP,,aichi,JP_23
Aichi,2020-03-11,5,,5,102,0,2,JP,,aichi,JP_23
Aichi,2020-03-12,7,,7,109,0,2,JP,,aichi,JP_23
Aichi,2020-03-13,3,,3,112,0,2,JP,,aichi,JP_23
Aichi,2020-03-14,7,,7,119,0,2,JP,,aichi,JP_23
Aichi,2020-03-16,2,,2,121,0,2,JP,,aichi,JP_23
Aichi,2020-03-17,2,,2,123,0,2,JP,,aichi,JP_23
Aichi,2020-03-18,5,,5,128,0,2,JP,,aichi,JP_23
Aichi,2020-03-19,4,,4,132,0,2,JP,,aichi,JP_23
Aichi,2020-03-20,5,,5,137,0,2,JP,,aichi,JP_23
Aichi,2020-03-21,2,,2,139,0,2,JP,,aichi,JP_23
Aichi,2020-03-22,2,,2,141,0,2,JP,,aichi,JP_23
Aichi,2020-03-23,2,,2,143,0,2,JP,,aichi,JP_23
Aichi,2020-03-24,3,,3,146,0,2,JP,,aichi,JP_23
Aichi,2020-03-25,6,,6,152,0,2,JP,,aichi,JP_23
Aichi,2020-03-26,3,,3,155,0,2,JP,,aichi,JP_23
Aichi,2020-03-27,3,,3,158,0,2,JP,,aichi,JP_23
Aichi,2020-03-28,4,,4,162,0,2,JP,,aichi,JP_23
Aichi,2020-03-29,3,,3,165,0,2,JP,,aichi,JP_23
Aichi,2020-03-30,3,,3,168,0,2,JP,,aichi,JP_23
Aichi,2020-03-31,8,,8,176,0,2,JP,,aichi,JP_23
Aichi,2020-04-01,5,,5,181,0,2,JP,,aichi,JP_23
Aichi,2020-04-02,7,,7,188,0,2,JP,,aichi,JP_23
Aichi,2020-04-03,12,,12,200,0,2,JP,,aichi,JP_23
Aichi,2020-04-04,19,,19,219,0,2,JP,,aichi,JP_23
Aichi,2020-04-05,7,,7,226,0,2,JP,,aichi,JP_23
Aichi,2020-04-06,11,,11,237,0,2,JP,,aichi,JP_23
Aichi,2020-04-07,21,,21,258,0,2,JP,,aichi,JP_23
Aichi,2020-04-08,20,,20,278,0,2,JP,,aichi,JP_23
Aichi,2020-04-09,21,,21,299,0,2,JP,,aichi,JP_23
Aichi,2020-04-10,14,,14,313,0,2,JP,,aichi,JP_23
Aichi,2020-04-11,10,,10,323,0,2,JP,,aichi,JP_23
Aichi,2020-04-12,2,,2,325,0,2,JP,,aichi,JP_23
Aichi,2020-04-13,9,,9,334,0,2,JP,,aichi,JP_23
Aichi,2020-04-14,10,,10,344,0,2,JP,,aichi,JP_23
Aichi,2020-04-15,11,,11,355,0,2,JP,,aichi,JP_23
Aichi,2020-04-16,14,,14,369,0,2,JP,,aichi,JP_23
Aichi,2020-04-17,10,,10,379,0,2,JP,,aichi,JP_23
Aichi,2020-04-18,15,,15,394,0,2,JP,,aichi,JP_23
Aichi,2020-04-19,10,,10,404,0,2,JP,,aichi,JP_23
Aichi,2020-04-20,5,,5,409,0,2,JP,,aichi,JP_23
Aichi,2020-04-21,16,,16,425,0,2,JP,,aichi,JP_23
Aichi,2020-04-22,19,,19,444,0,2,JP,,aichi,JP_23
Aichi,2020-04-23,12,,12,456,0,2,JP,,aichi,JP_23
Aichi,2020-04-24,14,,14,470,0,2,JP,,aichi,JP_23
Aichi,2020-04-25,1,,1,471,0,2,JP,,aichi,JP_23
Aichi,2020-04-26,1,,1,472,0,2,JP,,aichi,JP_23
Hokkaidō,2020-01-28,,1,0,0,1,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-02-14,1,,1,1,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-02-19,2,,2,3,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-02-20,1,,1,4,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-02-21,3,,3,7,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-02-22,9,,9,16,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-02-23,9,,9,25,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-02-24,4,,4,29,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-02-25,5,,5,34,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-02-26,4,,4,38,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-02-27,15,,15,53,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-02-28,12,,12,65,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-02-29,4,,4,69,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-03-01,2,,2,71,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-03-02,5,,5,76,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-03-03,2,,2,78,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-03-04,3,,3,81,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-03-05,1,,1,82,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-03-06,7,,7,89,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-03-07,8,,8,97,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-03-08,3,,3,100,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-03-09,7,,7,107,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-03-10,3,,3,110,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-03-11,7,,7,117,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-03-12,10,,10,127,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-03-13,9,,9,136,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-03-14,7,,7,143,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-03-15,4,,4,147,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-03-16,4,,4,151,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-03-18,2,,2,153,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-03-19,3,,3,156,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-03-20,1,,1,157,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-03-21,1,,1,158,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-03-22,3,,3,161,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-03-24,1,,1,162,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-03-25,4,,4,166,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-03-26,1,,1,167,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-03-27,1,,1,168,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-03-28,3,,3,171,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-03-29,4,,4,175,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-03-30,1,,1,176,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-04-01,5,,5,181,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-04-02,3,,3,184,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-04-03,5,,5,189,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-04-04,3,,3,192,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-04-05,1,,1,193,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-04-07,4,,4,197,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-04-08,10,,10,207,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-04-09,18,,18,225,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-04-10,13,,13,238,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-04-11,16,,16,254,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-04-12,12,,12,266,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-04-13,5,,5,271,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-04-14,18,,18,289,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-04-15,23,,23,312,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-04-16,23,,23,335,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-04-17,33,,33,368,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-04-18,38,,38,406,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-04-19,27,,27,433,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-04-20,17,,17,450,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-04-21,22,,22,472,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-04-22,22,,22,494,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-04-23,45,,45,539,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-04-24,22,,22,561,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-04-25,39,,39,600,0,1,JP,,hokkaidō,JP_01
Hokkaidō,2020-04-26,14,,14,614,0,1,JP,,hokkaidō,JP_01
Nara,2020-01-28,1,,1,1,,,JP,,nara,JP_29
Nara,2020-03-09,3,,3,4,,,JP,,nara,JP_29
Nara,2020-03-11,1,,1,5,,,JP,,nara,JP_29
Nara,2020-03-22,1,,1,6,,,JP,,nara,JP_29
Nara,2020-03-28,2,,2,8,,,JP,,nara,JP_29
Nara,2020-04-01,4,,4,12,,,JP,,nara,JP_29
Nara,2020-04-02,4,,4,16,,,JP,,nara,JP_29
Nara,2020-04-03,2,,2,18,,,JP,,nara,JP_29
Nara,2020-04-04,3,,3,21,,,JP,,nara,JP_29
Nara,2020-04-05,1,,1,22,,,JP,,nara,JP_29
Nara,2020-04-06,1,,1,23,,,JP,,nara,JP_29
Nara,2020-04-07,2,,2,25,,,JP,,nara,JP_29
Nara,2020-04-08,2,,2,27,,,JP,,nara,JP_29
Nara,2020-04-09,4,,4,31,,,JP,,nara,JP_29
Nara,2020-04-10,3,,3,34,,,JP,,nara,JP_29
Nara,2020-04-11,2,,2,36,,,JP,,nara,JP_29
Nara,2020-04-12,2,,2,38,,,JP,,nara,JP_29
Nara,2020-04-13,3,,3,41,,,JP,,nara,JP_29
Nara,2020-04-14,3,,3,44,,,JP,,nara,JP_29
Nara,2020-04-15,6,,6,50,,,JP,,nara,JP_29
Nara,2020-04-16,1,,1,51,,,JP,,nara,JP_29
Nara,2020-04-17,2,,2,53,,,JP,,nara,JP_29
Nara,2020-04-18,3,,3,56,,,JP,,nara,JP_29
Nara,2020-04-19,2,,2,58,,,JP,,nara,JP_29
Nara,2020-04-20,2,,2,60,,,JP,,nara,JP_29
Nara,2020-04-21,8,,8,68,,,JP,,nara,JP_29
Nara,2020-04-22,1,,1,69,,,JP,,nara,JP_29
Nara,2020-04-23,1,,1,70,,,JP,,nara,JP_29
Ōsaka,2020-01-29,1,,1,1,,,JP,,ōsaka,JP_27
Ōsaka,2020-02-27,1,,1,2,,,JP,,ōsaka,JP_27
Ōsaka,2020-02-28,2,,2,4,,,JP,,ōsaka,JP_27
Ōsaka,2020-03-02,2,,2,6,,,JP,,ōsaka,JP_27
Ōsaka,2020-03-03,2,,2,8,,,JP,,ōsaka,JP_27
Ōsaka,2020-03-04,9,,9,17,,,JP,,ōsaka,JP_27
Ōsaka,2020-03-05,1,,1,18,,,JP,,ōsaka,JP_27
Ōsaka,2020-03-06,13,,13,31,,,JP,,ōsaka,JP_27
Ōsaka,2020-03-07,10,,10,41,,,JP,,ōsaka,JP_27
Ōsaka,2020-03-08,14,,14,55,,,JP,,ōsaka,JP_27
Ōsaka,2020-03-10,18,,18,73,,,JP,,ōsaka,JP_27
Ōsaka,2020-03-11,7,,7,80,,,JP,,ōsaka,JP_27
Ōsaka,2020-03-12,9,,9,89,,,JP,,ōsaka,JP_27
Ōsaka,2020-03-13,3,,3,92,,,JP,,ōsaka,JP_27
Ōsaka,2020-03-14,10,,10,102,,,JP,,ōsaka,JP_27
Ōsaka,2020-03-15,4,,4,106,,,JP,,ōsaka,JP_27
Ōsaka,2020-03-16,2,,2,108,,,JP,,ōsaka,JP_27
Ōsaka,2020-03-17,4,,4,112,,,JP,,ōsaka,JP_27
Ōsaka,2020-03-18,5,,5,117,,,JP,,ōsaka,JP_27
Ōsaka,2020-03-19,2,,2,119,,,JP,,ōsaka,JP_27
Ōsaka,2020-03-20,4,,4,123,,,JP,,ōsaka,JP_27
Ōsaka,2020-03-21,2,,2,125,,,JP,,ōsaka,JP_27
Ōsaka,2020-03-22,6,,6,131,,,JP,,ōsaka,JP_27
Ōsaka,2020-03-23,3,,3,134,,,JP,,ōsaka,JP_27
Ōsaka,2020-03-24,8,,8,142,,,JP,,ōsaka,JP_27
Ōsaka,2020-03-25,7,,7,149,,,JP,,ōsaka,JP_27
Ōsaka,2020-03-26,7,,7,156,,,JP,,ōsaka,JP_27
Ōsaka,2020-03-27,20,,20,176,,,JP,,ōsaka,JP_27
Ōsaka,2020-03-28,15,,15,191,,,JP,,ōsaka,JP_27
Ōsaka,2020-03-29,17,,17,208,,,JP,,ōsaka,JP_27
Ōsaka,2020-03-30,8,,8,216,,,JP,,ōsaka,JP_27
Ōsaka,2020-03-31,28,,28,244,,,JP,,ōsaka,JP_27
Ōsaka,2020-04-01,34,,34,278,,,JP,,ōsaka,JP_27
Ōsaka,2020-04-02,33,,33,311,,,JP,,ōsaka,JP_27
Ōsaka,2020-04-03,35,,35,346,,,JP,,ōsaka,JP_27
Ōsaka,2020-04-04,41,,41,387,,,JP,,ōsaka,JP_27
Ōsaka,2020-04-05,21,,21,408,,,JP,,ōsaka,JP_27
Ōsaka,2020-04-06,20,,20,428,,,JP,,ōsaka,JP_27
Ōsaka,2020-04-07,53,,53,481,,,JP,,ōsaka,JP_27
Ōsaka,2020-04-08,43,,43,524,,,JP,,ōsaka,JP_27
Ōsaka,2020-04-09,92,,92,616,,,JP,,ōsaka,JP_27
Ōsaka,2020-04-10,80,,80,696,,,JP,,ōsaka,JP_27
Ōsaka,2020-04-11,70,,70,766,,,JP,,ōsaka,JP_27
Ōsaka,2020-04-12,45,,45,811,,,JP,,ōsaka,JP_27
Ōsaka,2020-04-13,24,,24,835,,,JP,,ōsaka,JP_27
Ōsaka,2020-04-14,59,,59,894,,,JP,,ōsaka,JP_27
Ōsaka,2020-04-15,74,,74,968,,,JP,,ōsaka,JP_27
Ōsaka,2020-04-16,52,,52,1020,,,JP,,ōsaka,JP_27
Ōsaka,2020-04-17,55,,55,1075,,,JP,,ōsaka,JP_27
Ōsaka,2020-04-18,88,,88,1163,,,JP,,ōsaka,JP_27
Ōsaka,2020-04-19,48,,48,1211,,,JP,,ōsaka,JP_27
Ōsaka,2020-04-20,84,,84,1295,,,JP,,ōsaka,JP_27
Ōsaka,2020-04-21,54,,54,1349,,,JP,,ōsaka,JP_27
Ōsaka,2020-04-22,31,,31,1380,,,JP,,ōsaka,JP_27
Ōsaka,2020-04-23,35,,35,1415,,,JP,,ōsaka,JP_27
Ōsaka,2020-04-24,31,,31,1446,,,JP,,ōsaka,JP_27
Ōsaka,2020-04-25,29,,29,1475,,,JP,,ōsaka,JP_27
Ōsaka,2020-04-26,16,,16,1491,,,JP,,ōsaka,JP_27
