match_string,date,confirmed,deceased,new_confirmed,total_confirmed,new_deceased,total_deceased,country_code,subregion2_code,_match_string,key
Kerala,2020-05-10,2,,2,505,0,4,IN,,kerala,IN_KL
Kerala,2020-05-11,7,,7,512,0,4,IN,,kerala,IN_KL
Kerala,2020-05-12,7,,7,519,0,4,IN,,kerala,IN_KL
Kerala,2020-05-13,5,,5,524,0,4,IN,,kerala,IN_KL
Kerala,2020-05-14,10,,10,534,0,4,IN,,kerala,IN_KL
Kerala,2020-05-15,26,,26,560,0,4,IN,,kerala,IN_KL
Kerala,2020-05-16,16,,16,576,0,4,IN,,kerala,IN_KL
Kerala,2020-05-17,11,,11,587,0,4,IN,,kerala,IN_KL
Kerala,2020-05-18,14,,14,601,0,4,IN,,kerala,IN_KL
Kerala,2020-05-19,29,,29,630,0,4,IN,,kerala,IN_KL
Kerala,2020-05-20,12,,12,642,0,4,IN,,kerala,IN_KL
Kerala,2020-05-21,24,,24,666,0,4,IN,,kerala,IN_KL
Kerala,2020-05-22,24,,24,690,0,4,IN,,kerala,IN_KL
Kerala,2020-05-23,42,,42,732,0,4,IN,,kerala,IN_KL
Kerala,2020-05-24,63,,63,795,0,4,IN,,kerala,IN_KL
Kerala,2020-05-25,52,,52,847,0,4,IN,,kerala,IN_KL
Kerala,2020-05-26,49,1,49,896,1,5,IN,,kerala,IN_KL
Kerala,2020-05-27,67,1,67,963,1,6,IN,,kerala,IN_KL
Kerala,2020-05-28,41,1,41,1004,1,7,IN,,kerala,IN_KL
Kerala,2020-05-29,84,,84,1088,0,7,IN,,kerala,IN_KL
Kerala,2020-05-30,62,1,62,1150,1,8,IN,,kerala,IN_KL
Kerala,2020-05-31,58,1,58,1208,1,9,IN,,kerala,IN_KL
Kerala,2020-06-01,61,,61,1269,0,9,IN,,kerala,IN_KL
Kerala,2020-06-02,57,1,57,1326,1,10,IN,,kerala,IN_KL
Kerala,2020-06-03,86,1,86,1412,1,11,IN,,kerala,IN_KL
Kerala,2020-06-04,82,,82,1494,0,11,IN,,kerala,IN_KL
Kerala,2020-06-05,94,3,94,1588,3,14,IN,,kerala,IN_KL
Kerala,2020-06-06,111,,111,1699,0,14,IN,,kerala,IN_KL
Kerala,2020-06-07,108,1,108,1807,1,15,IN,,kerala,IN_KL
Kerala,2020-06-08,107,,107,1914,0,15,IN,,kerala,IN_KL
Kerala,2020-06-09,91,1,91,2005,1,16,IN,,kerala,IN_KL
Kerala,2020-06-10,91,,91,2096,0,16,IN,,kerala,IN_KL
Kerala,2020-06-11,64,2,64,2160,2,18,IN,,kerala,IN_KL
Kerala,2020-06-12,83,,83,2243,0,18,IN,,kerala,IN_KL
Kerala,2020-06-13,78,1,78,2321,1,19,IN,,kerala,IN_KL
Kerala,2020-06-14,85,,85,2406,0,19,IN,,kerala,IN_KL
Kerala,2020-06-15,54,,54,2460,0,19,IN,,kerala,IN_KL
Kerala,2020-06-16,82,1,82,2542,1,20,IN,,kerala,IN_KL
Kerala,2020-06-17,79,,79,2621,0,20,IN,,kerala,IN_KL
Kerala,2020-06-18,75,,75,2696,0,20,IN,,kerala,IN_KL
Kerala,2020-06-19,97,1,97,2793,1,21,IN,,kerala,IN_KL
Kerala,2020-06-20,118,,118,2911,0,21,IN,,kerala,IN_KL
Kerala,2020-06-21,127,,127,3038,0,21,IN,,kerala,IN_KL
Kerala,2020-06-22,133,,133,3171,0,21,IN,,kerala,IN_KL
Kerala,2020-06-23,138,,138,3309,0,21,IN,,kerala,IN_KL
Kerala,2020-06-24,141,1,141,3450,1,22,IN,,kerala,IN_KL
Kerala,2020-06-25,152,,152,3602,0,22,IN,,kerala,IN_KL
Kerala,2020-06-26,123,,123,3725,0,22,IN,,kerala,IN_KL
Kerala,2020-06-27,150,,150,3875,0,22,IN,,kerala,IN_KL
Kerala,2020-06-28,195,,195,4070,0,22,IN,,kerala,IN_KL
Delhi,2020-03-02,1,,1,1,0,0,IN,,delhi,IN_DL
Delhi,2020-03-04,1,,1,2,0,0,IN,,delhi,IN_DL
Delhi,2020-03-05,1,,1,3,0,0,IN,,delhi,IN_DL
Delhi,2020-03-06,1,,1,4,0,0,IN,,delhi,IN_DL
Delhi,2020-03-09,1,,1,5,0,0,IN,,delhi,IN_DL
Delhi,2020-03-11,1,,1,6,0,0,IN,,delhi,IN_DL
Delhi,2020-03-12,2,,2,8,0,0,IN,,delhi,IN_DL
Delhi,2020-03-14,1,1,1,9,1,1,IN,,delhi,IN_DL
Delhi,2020-03-17,1,,1,10,0,1,IN,,delhi,IN_DL
Delhi,2020-03-18,2,,2,12,0,1,IN,,delhi,IN_DL
Delhi,2020-03-19,2,,2,14,0,1,IN,,delhi,IN_DL
Delhi,2020-03-20,5,,5,19,0,1,IN,,delhi,IN_DL
Delhi,2020-03-21,8,,8,27,0,1,IN,,delhi,IN_DL
Delhi,2020-03-22,3,,3,30,0,1,IN,,delhi,IN_DL
Delhi,2020-03-25,1,,1,31,0,1,IN,,delhi,IN_DL
Delhi,2020-03-26,5,,5,36,0,1,IN,,delhi,IN_DL
Delhi,2020-03-27,3,,3,39,0,1,IN,,delhi,IN_DL
Delhi,2020-03-29,10,1,10,49,1,2,IN,,delhi,IN_DL
Delhi,2020-03-30,48,,48,97,0,2,IN,,delhi,IN_DL
Delhi,2020-04-01,55,,55,152,0,2,IN,,delhi,IN_DL
Delhi,2020-04-02,67,2,67,219,2,4,IN,,delhi,IN_DL
Delhi,2020-04-03,77,,77,296,0,4,IN,,delhi,IN_DL
Delhi,2020-04-04,149,2,149,445,2,6,IN,,delhi,IN_DL
Delhi,2020-04-05,58,1,58,503,1,7,IN,,delhi,IN_DL
Delhi,2020-04-06,20,,20,523,0,7,IN,,delhi,IN_DL
Delhi,2020-04-07,53,,53,576,0,7,IN,,delhi,IN_DL
Delhi,2020-04-08,0,2,0,576,2,9,IN,,delhi,IN_DL
Delhi,2020-04-09,93,,93,669,0,9,IN,,delhi,IN_DL
Delhi,2020-04-10,229,4,229,898,4,13,IN,,delhi,IN_DL
Delhi,2020-04-11,5,1,5,903,1,14,IN,,delhi,IN_DL
Delhi,2020-04-12,166,5,166,1069,5,19,IN,,delhi,IN_DL
Delhi,2020-04-13,85,5,85,1154,5,24,IN,,delhi,IN_DL
Delhi,2020-04-14,356,4,356,1510,4,28,IN,,delhi,IN_DL
Delhi,2020-04-15,51,2,51,1561,2,30,IN,,delhi,IN_DL
Delhi,2020-04-16,17,2,17,1578,2,32,IN,,delhi,IN_DL
Delhi,2020-04-17,62,6,62,1640,6,38,IN,,delhi,IN_DL
Delhi,2020-04-18,67,4,67,1707,4,42,IN,,delhi,IN_DL
Delhi,2020-04-19,186,1,186,1893,1,43,IN,,delhi,IN_DL
Delhi,2020-04-20,110,2,110,2003,2,45,IN,,delhi,IN_DL
Delhi,2020-04-21,78,2,78,2081,2,47,IN,,delhi,IN_DL
Delhi,2020-04-22,75,,75,2156,0,47,IN,,delhi,IN_DL
Delhi,2020-04-23,92,1,92,2248,1,48,IN,,delhi,IN_DL
Delhi,2020-04-24,128,2,128,2376,2,50,IN,,delhi,IN_DL
Delhi,2020-04-25,138,3,138,2514,3,53,IN,,delhi,IN_DL
Delhi,2020-04-26,111,1,111,2625,1,54,IN,,delhi,IN_DL
Delhi,2020-04-27,293,,293,2918,0,54,IN,,delhi,IN_DL
Delhi,2020-04-28,190,,190,3108,0,54,IN,,delhi,IN_DL
Delhi,2020-04-29,206,,206,3314,0,54,IN,,delhi,IN_DL
Delhi,2020-04-30,125,2,125,3439,2,56,IN,,delhi,IN_DL
Delhi,2020-05-01,76,3,76,3515,3,59,IN,,delhi,IN_DL
Delhi,2020-05-02,223,2,223,3738,2,61,IN,,delhi,IN_DL
Delhi,2020-05-03,384,3,384,4122,3,64,IN,,delhi,IN_DL
Delhi,2020-05-04,427,,427,4549,0,64,IN,,delhi,IN_DL
Delhi,2020-05-05,349,,349,4898,0,64,IN,,delhi,IN_DL
Delhi,2020-05-06,206,,206,5104,0,64,IN,,delhi,IN_DL
Delhi,2020-05-07,428,1,428,5532,1,65,IN,,delhi,IN_DL
Delhi,2020-05-08,448,1,448,5980,1,66,IN,,delhi,IN_DL
Delhi,2020-05-09,338,2,338,6318,2,68,IN,,delhi,IN_DL
Delhi,2020-05-10,224,5,224,6542,5,73,IN,,delhi,IN_DL
Delhi,2020-05-11,381,,381,6923,0,73,IN,,delhi,IN_DL
Delhi,2020-05-12,310,,310,7233,0,73,IN,,delhi,IN_DL
Delhi,2020-05-13,406,13,406,7639,13,86,IN,,delhi,IN_DL
Delhi,2020-05-14,359,20,359,7998,20,106,IN,,delhi,IN_DL
Delhi,2020-05-15,472,9,472,8470,9,115,IN,,delhi,IN_DL
Delhi,2020-05-16,425,8,425,8895,8,123,IN,,delhi,IN_DL
Delhi,2020-05-17,438,6,438,9333,6,129,IN,,delhi,IN_DL
Delhi,2020-05-18,721,31,721,10054,31,160,IN,,delhi,IN_DL
Delhi,2020-05-19,0,8,0,10054,8,168,IN,,delhi,IN_DL
Delhi,2020-05-20,500,,500,10554,0,168,IN,,delhi,IN_DL
Delhi,2020-05-21,534,8,534,11088,8,176,IN,,delhi,IN_DL
Delhi,2020-05-22,571,18,571,11659,18,194,IN,,delhi,IN_DL
Delhi,2020-05-23,660,14,660,12319,14,208,IN,,delhi,IN_DL
Delhi,2020-05-24,591,23,591,12910,23,231,IN,,delhi,IN_DL
Delhi,2020-05-25,508,30,508,13418,30,261,IN,,delhi,IN_DL
Delhi,2020-05-26,635,15,635,14053,15,276,IN,,delhi,IN_DL
Delhi,2020-05-27,412,12,412,14465,12,288,IN,,delhi,IN_DL
Delhi,2020-05-28,792,15,792,15257,15,303,IN,,delhi,IN_DL
Delhi,2020-05-29,1024,13,1024,16281,13,316,IN,,delhi,IN_DL
Delhi,2020-05-30,1105,82,1105,17386,82,398,IN,,delhi,IN_DL
Delhi,2020-05-31,1163,18,1163,18549,18,416,IN,,delhi,IN_DL
Delhi,2020-06-01,1295,57,1295,19844,57,473,IN,,delhi,IN_DL
Delhi,2020-06-02,990,50,990,20834,50,523,IN,,delhi,IN_DL
Delhi,2020-06-03,1298,33,1298,22132,33,556,IN,,delhi,IN_DL
Delhi,2020-06-04,1513,50,1513,23645,50,606,IN,,delhi,IN_DL
Delhi,2020-06-05,1359,44,1359,25004,44,650,IN,,delhi,IN_DL
Delhi,2020-06-06,1330,58,1330,26334,58,708,IN,,delhi,IN_DL
Delhi,2020-06-07,1320,53,1320,27654,53,761,IN,,delhi,IN_DL
Delhi,2020-06-08,1282,51,1282,28936,51,812,IN,,delhi,IN_DL
Delhi,2020-06-09,1007,62,1007,29943,62,874,IN,,delhi,IN_DL
Delhi,2020-06-10,1366,31,1366,31309,31,905,IN,,delhi,IN_DL
Delhi,2020-06-11,1501,79,1501,32810,79,984,IN,,delhi,IN_DL
Delhi,2020-06-12,1877,101,1877,34687,101,1085,IN,,delhi,IN_DL
Delhi,2020-06-13,2137,129,2137,36824,129,1214,IN,,delhi,IN_DL
Delhi,2020-06-14,2134,57,2134,38958,57,1271,IN,,delhi,IN_DL
Delhi,2020-06-15,2224,56,2224,41182,56,1327,IN,,delhi,IN_DL
Delhi,2020-06-16,1647,73,1647,42829,73,1400,IN,,delhi,IN_DL
Delhi,2020-06-17,1859,437,1859,44688,437,1837,IN,,delhi,IN_DL
Delhi,2020-06-18,2414,67,2414,47102,67,1904,IN,,delhi,IN_DL
Delhi,2020-06-19,2877,65,2877,49979,65,1969,IN,,delhi,IN_DL
Delhi,2020-06-20,3137,66,3137,53116,66,2035,IN,,delhi,IN_DL
Delhi,2020-06-21,3630,77,3630,56746,77,2112,IN,,delhi,IN_DL
Delhi,2020-06-22,3000,63,3000,59746,63,2175,IN,,delhi,IN_DL
Delhi,2020-06-23,2909,58,2909,62655,58,2233,IN,,delhi,IN_DL
Delhi,2020-06-24,3947,68,3947,66602,68,2301,IN,,delhi,IN_DL
Delhi,2020-06-25,3788,64,3788,70390,64,2365,IN,,delhi,IN_DL
Delhi,2020-06-26,3390,64,3390,73780,64,2429,IN,,delhi,IN_DL
Delhi,2020-06-27,3460,63,3460,77240,63,2492,IN,,delhi,IN_DL
Delhi,2020-06-28,2948,66,2948,80188,66,2558,IN,,delhi,IN_DL
Telangana,2020-03-02,1,,1,1,0,0,IN,,telangana,IN_TG
Telangana,2020-03-15,2,,2,3,0,0,IN,,telangana,IN_TG
Telangana,2020-03-17,2,,2,5,0,0,IN,,telangana,IN_TG
Telangana,2020-03-19,1,,1,6,0,0,IN,,telangana,IN_TG
Telangana,2020-03-20,11,,11,17,0,0,IN,,telangana,IN_TG
Telangana,2020-03-21,4,,4,21,0,0,IN,,telangana,IN_TG
Telangana,2020-03-22,1,,1,22,0,0,IN,,telangana,IN_TG
Telangana,2020-03-23,10,,10,32,0,0,IN,,telangana,IN_TG
Telangana,2020-03-24,3,,3,35,0,0,IN,,telangana,IN_TG
Telangana,2020-03-26,9,,9,44,0,0,IN,,telangana,IN_TG
Telangana,2020-03-27,4,,4,48,0,0,IN,,telangana,IN_TG
Telangana,2020-03-28,8,,8,56,0,0,IN,,telangana,IN_TG
Telangana,2020-03-29,10,1,10,66,1,1,IN,,telangana,IN_TG
Telangana,2020-03-30,5,,5,71,0,1,IN,,telangana,IN_TG
Telangana,2020-03-31,8,,8,79,0,1,IN,,telangana,IN_TG
Telangana,2020-04-01,17,2,17,96,2,3,IN,,telangana,IN_TG
Telangana,2020-04-02,11,,11,107,0,3,IN,,telangana,IN_TG
Telangana,2020-04-03,51,4,51,158,4,7,IN,,telangana,IN_TG
Telangana,2020-04-04,1,,1,159,0,7,IN,,telangana,IN_TG
Telangana,2020-04-05,110,,110,269,0,7,IN,,telangana,IN_TG
Telangana,2020-04-06,52,,52,321,0,7,IN,,telangana,IN_TG
Telangana,2020-04-07,43,,43,364,0,7,IN,,telangana,IN_TG
Telangana,2020-04-08,63,,63,427,0,7,IN,,telangana,IN_TG
Telangana,2020-04-09,15,,15,442,0,7,IN,,telangana,IN_TG
Telangana,2020-04-10,31,,31,473,0,7,IN,,telangana,IN_TG
Telangana,2020-04-11,31,2,31,504,2,9,IN,,telangana,IN_TG
Telangana,2020-04-13,58,7,58,562,7,16,IN,,telangana,IN_TG
Telangana,2020-04-14,62,1,62,624,1,17,IN,,telangana,IN_TG
Telangana,2020-04-15,23,1,23,647,1,18,IN,,telangana,IN_TG
Telangana,2020-04-16,51,,51,698,0,18,IN,,telangana,IN_TG
Telangana,2020-04-17,45,,45,743,0,18,IN,,telangana,IN_TG
Telangana,2020-04-18,48,,48,791,0,18,IN,,telangana,IN_TG
Telangana,2020-04-19,53,,53,844,0,18,IN,,telangana,IN_TG
Telangana,2020-04-20,29,3,29,873,3,21,IN,,telangana,IN_TG
Telangana,2020-04-21,46,2,46,919,2,23,IN,,telangana,IN_TG
Telangana,2020-04-22,26,,26,945,0,23,IN,,telangana,IN_TG
Telangana,2020-04-23,15,1,15,960,1,24,IN,,telangana,IN_TG
Telangana,2020-04-24,24,2,24,984,2,26,IN,,telangana,IN_TG
Telangana,2020-04-26,7,,7,991,0,26,IN,,telangana,IN_TG
Telangana,2020-04-27,11,,11,1002,0,26,IN,,telangana,IN_TG
Telangana,2020-04-28,2,,2,1004,0,26,IN,,telangana,IN_TG
Telangana,2020-04-29,8,,8,1012,0,26,IN,,telangana,IN_TG
Telangana,2020-05-01,27,,27,1039,0,26,IN,,telangana,IN_TG
Telangana,2020-05-02,18,,18,1057,0,26,IN,,telangana,IN_TG
Telangana,2020-05-03,6,2,6,1063,2,28,IN,,telangana,IN_TG
Telangana,2020-05-04,19,1,19,1082,1,29,IN,,telangana,IN_TG
Telangana,2020-05-05,3,,3,1085,0,29,IN,,telangana,IN_TG
Telangana,2020-05-06,11,,11,1096,0,29,IN,,telangana,IN_TG
Telangana,2020-05-07,11,,11,1107,0,29,IN,,telangana,IN_TG
Telangana,2020-05-08,16,,16,1123,0,29,IN,,telangana,IN_TG
Telangana,2020-05-09,10,,10,1133,0,29,IN,,telangana,IN_TG
Telangana,2020-05-10,30,1,30,1163,1,30,IN,,telangana,IN_TG
Telangana,2020-05-11,33,,33,1196,0,30,IN,,telangana,IN_TG
Telangana,2020-05-12,79,,79,1275,0,30,IN,,telangana,IN_TG
Telangana,2020-05-13,51,2,51,1326,2,32,IN,,telangana,IN_TG
Telangana,2020-05-14,41,2,41,1367,2,34,IN,,telangana,IN_TG
Telangana,2020-05-15,47,,47,1414,0,34,IN,,telangana,IN_TG
Telangana,2020-05-16,40,,40,1454,0,34,IN,,telangana,IN_TG
Telangana,2020-05-17,55,,55,1509,0,34,IN,,telangana,IN_TG
Telangana,2020-05-18,42,,42,1551,0,34,IN,,telangana,IN_TG
Telangana,2020-05-19,46,1,46,1597,1,35,IN,,telangana,IN_TG
Telangana,2020-05-20,37,3,37,1634,3,38,IN,,telangana,IN_TG
Telangana,2020-05-21,27,2,27,1661,2,40,IN,,telangana,IN_TG
Telangana,2020-05-22,38,5,38,1699,5,45,IN,,telangana,IN_TG
Telangana,2020-05-23,62,,62,1761,0,45,IN,,telangana,IN_TG
Telangana,2020-05-24,52,4,52,1813,4,49,IN,,telangana,IN_TG
Telangana,2020-05-25,41,4,41,1854,4,53,IN,,telangana,IN_TG
Telangana,2020-05-26,66,3,66,1920,3,56,IN,,telangana,IN_TG
Telangana,2020-05-27,71,1,71,1991,1,57,IN,,telangana,IN_TG
Telangana,2020-05-28,107,6,107,2098,6,63,IN,,telangana,IN_TG
Telangana,2020-05-29,158,4,158,2256,4,67,IN,,telangana,IN_TG
Telangana,2020-05-30,169,4,169,2425,4,71,IN,,telangana,IN_TG
Telangana,2020-05-31,74,6,74,2499,6,77,IN,,telangana,IN_TG
Telangana,2020-06-01,199,5,199,2698,5,82,IN,,telangana,IN_TG
Telangana,2020-06-02,94,6,94,2792,6,88,IN,,telangana,IN_TG
Telangana,2020-06-03,99,4,99,2891,4,92,IN,,telangana,IN_TG
Telangana,2020-06-04,129,7,129,3020,7,99,IN,,telangana,IN_TG
Telangana,2020-06-05,127,6,127,3147,6,105,IN,,telangana,IN_TG
Telangana,2020-06-06,143,8,143,3290,8,113,IN,,telangana,IN_TG
Telangana,2020-06-07,206,10,206,3496,10,123,IN,,telangana,IN_TG
Telangana,2020-06-08,154,14,154,3650,14,137,IN,,telangana,IN_TG
Telangana,2020-06-09,92,5,92,3742,5,142,IN,,telangana,IN_TG
Telangana,2020-06-10,178,6,178,3920,6,148,IN,,telangana,IN_TG
Telangana,2020-06-11,191,8,191,4111,8,156,IN,,telangana,IN_TG
Telangana,2020-06-12,209,9,209,4320,9,165,IN,,telangana,IN_TG
Telangana,2020-06-13,164,9,164,4484,9,174,IN,,telangana,IN_TG
Telangana,2020-06-14,253,8,253,4737,8,182,IN,,telangana,IN_TG
Telangana,2020-06-15,237,3,237,4974,3,185,IN,,telangana,IN_TG
Telangana,2020-06-16,219,2,219,5193,2,187,IN,,telangana,IN_TG
Telangana,2020-06-17,213,4,213,5406,4,191,IN,,telangana,IN_TG
Telangana,2020-06-18,269,1,269,5675,1,192,IN,,telangana,IN_TG
Telangana,2020-06-19,352,3,352,6027,3,195,IN,,telangana,IN_TG
Telangana,2020-06-20,499,3,499,6526,3,198,IN,,telangana,IN_TG
Telangana,2020-06-21,546,5,546,7072,5,203,IN,,telangana,IN_TG
Telangana,2020-06-22,730,7,730,7802,7,210,IN,,telangana,IN_TG
Telangana,2020-06-23,872,7,872,8674,7,217,IN,,telangana,IN_TG
Telangana,2020-06-24,879,3,879,9553,3,220,IN,,telangana,IN_TG
Telangana,2020-06-25,891,5,891,10444,5,225,IN,,telangana,IN_TG
Telangana,2020-06-26,920,5,920,11364,5,230,IN,,telangana,IN_TG
Telangana,2020-06-27,985,7,985,12349,7,237,IN,,telangana,IN_TG
Telangana,2020-06-28,1087,6,1087,13436,6,243,IN,,telangana,IN_TG
Rajasthan,2020-03-03,1,,1,1,0,0,IN,,rajasthan,IN_RJ
Rajasthan,2020-03-04,1,,1,2,0,0,IN,,rajasthan,IN_RJ
Rajasthan,2020-03-11,1,,1,3,0,0,IN,,rajasthan,IN_RJ
Rajasthan,2020-03-12,1,,1,4,0,0,IN,,rajasthan,IN_RJ
Rajasthan,2020-03-14,1,,1,5,0,0,IN,,rajasthan,IN_RJ
Rajasthan,2020-03-18,1,,1,6,0,0,IN,,rajasthan,IN_RJ
Rajasthan,2020-03-19,3,,3,9,0,0,IN,,rajasthan,IN_RJ
Rajasthan,2020-03-20,10,,10,19,0,0,IN,,rajasthan,IN_RJ
Rajasthan,2020-03-22,5,,5,24,0,0,IN,,rajasthan,IN_RJ
Rajasthan,2020-03-23,4,,4,28,0,0,IN,,rajasthan,IN_RJ
Rajasthan,2020-03-24,4,,4,32,0,0,IN,,rajasthan,IN_RJ
Rajasthan,2020-03-25,4,,4,36,0,0,IN,,rajasthan,IN_RJ
Rajasthan,2020-03-26,5,,5,41,0,0,IN,,rajasthan,IN_RJ
Rajasthan,2020-03-27,7,,7,48,0,0,IN,,rajasthan,IN_RJ
Rajasthan,2020-03-28,6,,6,54,0,0,IN,,rajasthan,IN_RJ
Rajasthan,2020-03-29,1,,1,55,0,0,IN,,rajasthan,IN_RJ
Rajasthan,2020-03-30,4,,4,59,0,0,IN,,rajasthan,IN_RJ
Rajasthan,2020-03-31,15,,15,74,0,0,IN,,rajasthan,IN_RJ
Rajasthan,2020-04-01,19,,19,93,0,0,IN,,rajasthan,IN_RJ
Rajasthan,2020-04-02,15,,15,108,0,0,IN,,rajasthan,IN_RJ
Rajasthan,2020-04-03,59,,59,167,0,0,IN,,rajasthan,IN_RJ
Rajasthan,2020-04-04,33,,33,200,0,0,IN,,rajasthan,IN_RJ
Rajasthan,2020-04-06,74,,74,274,0,0,IN,,rajasthan,IN_RJ
Rajasthan,2020-04-07,14,3,14,288,3,3,IN,,rajasthan,IN_RJ
Rajasthan,2020-04-08,40,,40,328,0,3,IN,,rajasthan,IN_RJ
Rajasthan,2020-04-09,55,,55,383,0,3,IN,,rajasthan,IN_RJ
Rajasthan,2020-04-10,80,,80,463,0,3,IN,,rajasthan,IN_RJ
Rajasthan,2020-04-11,90,,90,553,0,3,IN,,rajasthan,IN_RJ
Rajasthan,2020-04-12,147,,147,700,0,3,IN,,rajasthan,IN_RJ
Rajasthan,2020-04-13,112,,112,812,0,3,IN,,rajasthan,IN_RJ
Rajasthan,2020-04-14,67,,67,879,0,3,IN,,rajasthan,IN_RJ
Rajasthan,2020-04-15,126,,126,1005,0,3,IN,,rajasthan,IN_RJ
Rajasthan,2020-04-16,18,,18,1023,0,3,IN,,rajasthan,IN_RJ
Rajasthan,2020-04-17,108,8,108,1131,8,11,IN,,rajasthan,IN_RJ
Rajasthan,2020-04-18,98,,98,1229,0,11,IN,,rajasthan,IN_RJ
Rajasthan,2020-04-19,122,,122,1351,0,11,IN,,rajasthan,IN_RJ
Rajasthan,2020-04-20,127,3,127,1478,3,14,IN,,rajasthan,IN_RJ
Rajasthan,2020-04-21,98,11,98,1576,11,25,IN,,rajasthan,IN_RJ
Rajasthan,2020-04-22,225,,225,1801,0,25,IN,,rajasthan,IN_RJ
Rajasthan,2020-04-23,89,2,89,1890,2,27,IN,,rajasthan,IN_RJ
Rajasthan,2020-04-24,74,,74,1964,0,27,IN,,rajasthan,IN_RJ
