match_string,date,confirmed,deceased,new_confirmed,total_confirmed,new_deceased,total_deceased,country_code,subregion2_code,_match_string,key
Sindh,2020-04-10,1214,,86,1214,,,PK,,sindh,PK_SD
Sindh,2020-04-11,1318,,104,1318,,,PK,,sindh,PK_SD
Sindh,2020-04-12,1411,,93,1411,,,PK,,sindh,PK_SD
Sindh,2020-04-13,1452,,41,1452,,,PK,,sindh,PK_SD
Sindh,2020-04-14,1518,,66,1518,,,PK,,sindh,PK_SD
Sindh,2020-04-15,1668,,150,1668,,,PK,,sindh,PK_SD
Sindh,2020-04-16,2008,,340,2008,,,PK,,sindh,PK_SD
Sindh,2020-04-17,2008,,0,2008,,,PK,,sindh,PK_SD
Sindh,2020-04-18,2335,,327,2335,,,PK,,sindh,PK_SD
Sindh,2020-04-19,2537,,202,2537,,,PK,,sindh,PK_SD
Sindh,2020-04-20,2537,,0,2537,,,PK,,sindh,PK_SD
Sindh,2020-04-21,3052,,515,3052,,,PK,,sindh,PK_SD
Sindh,2020-04-22,3373,,321,3373,,,PK,,sindh,PK_SD
Sindh,2020-04-23,3671,,298,3671,,,PK,,sindh,PK_SD
Sindh,2020-04-24,3945,,274,3945,,,PK,,sindh,PK_SD
Sindh,2020-04-25,4232,,287,4232,,,PK,,sindh,PK_SD
Sindh,2020-04-26,4615,,383,4615,,,PK,,sindh,PK_SD
Sindh,2020-04-27,4996,,381,4996,,,PK,,sindh,PK_SD
Sindh,2020-04-28,5291,,295,5291,,,PK,,sindh,PK_SD
Sindh,2020-04-29,5695,,404,5695,,,PK,,sindh,PK_SD
Sindh,2020-04-30,6053,,358,6053,,,PK,,sindh,PK_SD
Sindh,2020-05-01,6675,,622,6675,,,PK,,sindh,PK_SD
Sindh,2020-05-02,7102,,427,7102,,,PK,,sindh,PK_SD
Sindh,2020-05-03,7465,,363,7465,,,PK,,sindh,PK_SD
Sindh,2020-05-04,7882,,417,7882,,,PK,,sindh,PK_SD
Sindh,2020-05-05,8189,,307,8189,,,PK,,sindh,PK_SD
Sindh,2020-05-06,8640,,451,8640,,,PK,,sindh,PK_SD
Sindh,2020-05-07,9093,,453,9093,,,PK,,sindh,PK_SD
Sindh,2020-05-08,9691,,598,9691,,,PK,,sindh,PK_SD
Sindh,2020-05-09,10771,,1080,10771,,,PK,,sindh,PK_SD
Sindh,2020-05-10,11480,,709,11480,,,PK,,sindh,PK_SD
Sindh,2020-05-11,11480,,0,11480,,,PK,,sindh,PK_SD
Sindh,2020-05-12,12610,,1130,12610,,,PK,,sindh,PK_SD
Sindh,2020-05-13,12610,,0,12610,,,PK,,sindh,PK_SD
Sindh,2020-05-14,13341,,731,13341,,,PK,,sindh,PK_SD
Sindh,2020-05-15,14099,,758,14099,,,PK,,sindh,PK_SD
Sindh,2020-05-16,14916,,817,14916,,,PK,,sindh,PK_SD
Sindh,2020-05-17,15590,,674,15590,,,PK,,sindh,PK_SD
Sindh,2020-05-18,16377,,787,16377,,,PK,,sindh,PK_SD
Sindh,2020-05-19,17241,,864,17241,,,PK,,sindh,PK_SD
Sindh,2020-05-20,17947,,706,17947,,,PK,,sindh,PK_SD
Sindh,2020-05-21,18964,,1017,18964,,,PK,,sindh,PK_SD
Sindh,2020-05-22,19924,,960,19924,,,PK,,sindh,PK_SD
Sindh,2020-05-23,20883,,959,20883,,,PK,,sindh,PK_SD
Sindh,2020-05-24,21645,,762,21645,,,PK,,sindh,PK_SD
Sindh,2020-05-25,22491,,846,22491,,,PK,,sindh,PK_SD
Sindh,2020-05-26,22934,,443,22934,,,PK,,sindh,PK_SD
Sindh,2020-05-27,23507,,573,23507,,,PK,,sindh,PK_SD
Sindh,2020-05-28,24206,,699,24206,,,PK,,sindh,PK_SD
Sindh,2020-05-29,25309,,1103,25309,,,PK,,sindh,PK_SD
Sindh,2020-05-30,26113,,804,26113,,,PK,,sindh,PK_SD
Sindh,2020-05-31,27360,,1247,27360,,,PK,,sindh,PK_SD
Gilgit-Baltistan,2020-03-03,1,,1,1,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-03-04,1,,0,1,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-03-05,1,,0,1,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-03-06,1,,0,1,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-03-07,1,,0,1,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-03-08,1,,0,1,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-03-09,1,,0,1,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-03-10,2,,1,2,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-03-11,3,,1,3,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-03-12,3,,0,3,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-03-13,3,,0,3,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-03-14,3,,0,3,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-03-15,3,,0,3,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-03-16,3,,0,3,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-03-17,3,,0,3,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-03-18,13,,10,13,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-03-19,21,,8,21,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-03-20,30,,9,30,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-03-21,55,,25,55,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-03-22,71,,16,71,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-03-23,80,,9,80,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-03-24,81,,1,81,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-03-25,83,,2,83,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-03-26,91,,8,91,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-03-27,107,,16,107,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-03-28,116,,9,116,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-03-29,128,,12,128,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-03-30,148,,20,148,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-03-31,184,,36,184,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-04-01,187,,3,187,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-04-02,190,,3,190,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-04-03,193,,3,193,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-04-04,193,,0,193,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-04-05,206,,13,206,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-04-06,211,,5,211,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-04-07,211,,0,211,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-04-08,213,,2,213,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-04-09,213,,0,213,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-04-10,215,,2,215,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-04-11,215,,0,215,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-04-12,224,,9,224,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-04-13,224,,0,224,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-04-14,233,,9,233,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-04-15,234,,1,234,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-04-16,237,,3,237,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-04-17,245,,8,245,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-04-18,250,,5,250,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-04-19,257,,7,257,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-04-20,263,,6,263,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-04-21,281,,18,281,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-04-22,290,,9,290,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-04-23,290,,0,290,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-04-24,307,,17,307,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-04-25,308,,1,308,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-04-26,318,,10,318,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-04-27,318,,0,318,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-04-28,330,,12,330,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-04-29,333,,3,333,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-04-30,339,,6,339,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-05-01,340,,1,340,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-05-02,356,,16,356,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-05-03,364,,8,364,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-05-04,372,,8,372,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-05-05,372,,0,372,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-05-06,386,,14,386,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-05-07,388,,2,388,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-05-08,394,,6,394,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-05-09,421,,27,421,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-05-10,430,,9,430,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-05-11,442,,12,442,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-05-12,457,,15,457,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-05-13,475,,18,475,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-05-14,482,,7,482,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-05-15,501,,19,501,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-05-16,518,,17,518,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-05-17,527,,9,527,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-05-18,540,,13,540,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-05-19,550,,10,550,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-05-20,556,,6,556,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-05-21,579,,23,579,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-05-22,602,,23,602,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-05-23,607,,5,607,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-05-24,619,,12,619,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-05-25,619,,0,619,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-05-26,630,,11,630,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-05-27,638,,8,638,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-05-28,651,,13,651,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-05-29,658,,7,658,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-05-30,660,,2,660,,,PK,,gilgit-baltistan,PK_GB
Gilgit-Baltistan,2020-05-31,678,,18,678,,,PK,,gilgit-baltistan,PK_GB
Balochistan,2020-03-10,1,,1,1,,,PK,,balochistan,PK_BA
Balochistan,2020-03-11,1,,0,1,,,PK,,balochistan,PK_BA
Balochistan,2020-03-12,1,,0,1,,,PK,,balochistan,PK_BA
Balochistan,2020-03-13,6,,5,6,,,PK,,balochistan,PK_BA
Balochistan,2020-03-14,6,,0,6,,,PK,,balochistan,PK_BA
Balochistan,2020-03-15,11,,5,11,,,PK,,balochistan,PK_BA
Balochistan,2020-03-16,14,,3,14,,,PK,,balochistan,PK_BA
Balochistan,2020-03-17,15,,1,15,,,PK,,balochistan,PK_BA
Balochistan,2020-03-18,23,,8,23,,,PK,,balochistan,PK_BA
Balochistan,2020-03-19,81,,58,81,,,PK,,balochistan,PK_BA
Balochistan,2020-03-20,81,,0,81,,,PK,,balochistan,PK_BA
Balochistan,2020-03-21,104,,23,104,,,PK,,balochistan,PK_BA
Balochistan,2020-03-22,108,,4,108,,,PK,,balochistan,PK_BA
Balochistan,2020-03-23,110,,2,110,,,PK,,balochistan,PK_BA
Balochistan,2020-03-24,110,,0,110,,,PK,,balochistan,PK_BA
Balochistan,2020-03-25,131,,21,131,,,PK,,balochistan,PK_BA
Balochistan,2020-03-26,131,,0,131,,,PK,,balochistan,PK_BA
Balochistan,2020-03-27,133,,2,133,,,PK,,balochistan,PK_BA
Balochistan,2020-03-28,138,,5,138,,,PK,,balochistan,PK_BA
Balochistan,2020-03-29,144,,6,144,,,PK,,balochistan,PK_BA
Balochistan,2020-03-30,153,,9,153,,,PK,,balochistan,PK_BA
Balochistan,2020-03-31,158,,5,158,,,PK,,balochistan,PK_BA
Balochistan,2020-04-01,169,,11,169,,,PK,,balochistan,PK_BA
Balochistan,2020-04-02,169,,0,169,,,PK,,balochistan,PK_BA
Balochistan,2020-04-03,175,,6,175,,,PK,,balochistan,PK_BA
Balochistan,2020-04-04,185,,10,185,,,PK,,balochistan,PK_BA
Balochistan,2020-04-05,192,,7,192,,,PK,,balochistan,PK_BA
Balochistan,2020-04-06,202,,10,202,,,PK,,balochistan,PK_BA
Balochistan,2020-04-07,202,,0,202,,,PK,,balochistan,PK_BA
Balochistan,2020-04-08,212,,10,212,,,PK,,balochistan,PK_BA
Balochistan,2020-04-09,212,,0,212,,,PK,,balochistan,PK_BA
Balochistan,2020-04-10,219,,7,219,,,PK,,balochistan,PK_BA
Balochistan,2020-04-11,220,,1,220,,,PK,,balochistan,PK_BA
Balochistan,2020-04-12,228,,8,228,,,PK,,balochistan,PK_BA
Balochistan,2020-04-13,230,,2,230,,,PK,,balochistan,PK_BA
Balochistan,2020-04-14,231,,1,231,,,PK,,balochistan,PK_BA
Balochistan,2020-04-15,240,,9,240,,,PK,,balochistan,PK_BA
Balochistan,2020-04-16,280,,40,280,,,PK,,balochistan,PK_BA
Balochistan,2020-04-17,303,,23,303,,,PK,,balochistan,PK_BA
Balochistan,2020-04-18,335,,32,335,,,PK,,balochistan,PK_BA
Balochistan,2020-04-19,376,,41,376,,,PK,,balochistan,PK_BA
Balochistan,2020-04-20,432,,56,432,,,PK,,balochistan,PK_BA
Balochistan,2020-04-21,465,,33,465,,,PK,,balochistan,PK_BA
Balochistan,2020-04-22,495,,30,495,,,PK,,balochistan,PK_BA
Balochistan,2020-04-23,607,,112,607,,,PK,,balochistan,PK_BA
Balochistan,2020-04-24,656,,49,656,,,PK,,balochistan,PK_BA
Balochistan,2020-04-25,722,,66,722,,,PK,,balochistan,PK_BA
Balochistan,2020-04-26,781,,59,781,,,PK,,balochistan,PK_BA
Balochistan,2020-04-27,781,,0,781,,,PK,,balochistan,PK_BA
Balochistan,2020-04-28,915,,134,915,,,PK,,balochistan,PK_BA
Balochistan,2020-04-29,978,,63,978,,,PK,,balochistan,PK_BA
Balochistan,2020-04-30,1049,,71,1049,,,PK,,balochistan,PK_BA
Balochistan,2020-05-01,1136,,87,1136,,,PK,,balochistan,PK_BA
Balochistan,2020-05-02,1172,,36,1172,,,PK,,balochistan,PK_BA
Balochistan,2020-05-03,1218,,46,1218,,,PK,,balochistan,PK_BA
Balochistan,2020-05-04,1321,,103,1321,,,PK,,balochistan,PK_BA
Balochistan,2020-05-05,1321,,0,1321,,,PK,,balochistan,PK_BA
Balochistan,2020-05-06,1495,,174,1495,,,PK,,balochistan,PK_BA
Balochistan,2020-05-07,1659,,164,1659,,,PK,,balochistan,PK_BA
Balochistan,2020-05-08,1725,,66,1725,,,PK,,balochistan,PK_BA
Balochistan,2020-05-09,1876,,151,1876,,,PK,,balochistan,PK_BA
Balochistan,2020-05-10,1935,,59,1935,,,PK,,balochistan,PK_BA
Balochistan,2020-05-11,2017,,82,2017,,,PK,,balochistan,PK_BA
Balochistan,2020-05-12,2061,,44,2061,,,PK,,balochistan,PK_BA
Balochistan,2020-05-13,2158,,97,2158,,,PK,,balochistan,PK_BA
Balochistan,2020-05-14,2239,,81,2239,,,PK,,balochistan,PK_BA
Balochistan,2020-05-15,2310,,71,2310,,,PK,,balochistan,PK_BA
Balochistan,2020-05-16,2457,,147,2457,,,PK,,balochistan,PK_BA
Balochistan,2020-05-17,2544,,87,2544,,,PK,,balochistan,PK_BA
Balochistan,2020-05-18,2692,,148,2692,,,PK,,balochistan,PK_BA
Balochistan,2020-05-19,2820,,128,2820,,,PK,,balochistan,PK_BA
Balochistan,2020-05-20,2885,,65,2885,,,PK,,balochistan,PK_BA
Balochistan,2020-05-21,2968,,83,2968,,,PK,,balochistan,PK_BA
Balochistan,2020-05-22,3074,,106,3074,,,PK,,balochistan,PK_BA
Balochistan,2020-05-23,3198,,124,3198,,,PK,,balochistan,PK_BA
Balochistan,2020-05-24,3306,,108,3306,,,PK,,balochistan,PK_BA
Balochistan,2020-05-25,3407,,101,3407,,,PK,,balochistan,PK_BA
Balochistan,2020-05-26,3468,,61,3468,,,PK,,balochistan,PK_BA
Balochistan,2020-05-27,3536,,68,3536,,,PK,,balochistan,PK_BA
Balochistan,2020-05-28,3616,,80,3616,,,PK,,balochistan,PK_BA
Balochistan,2020-05-29,3928,,312,3928,,,PK,,balochistan,PK_BA
Balochistan,2020-05-30,4087,,159,4087,,,PK,,balochistan,PK_BA
Balochistan,2020-05-31,4193,,106,4193,,,PK,,balochistan,PK_BA
Islamabad,2020-03-10,2,,2,2,,,PK,,islamabad,PK_IS
Islamabad,2020-03-11,2,,0,2,,,PK,,islamabad,PK_IS
Islamabad,2020-03-12,2,,0,2,,,PK,,islamabad,PK_IS
Islamabad,2020-03-13,2,,0,2,,,PK,,islamabad,PK_IS
Islamabad,2020-03-14,4,,2,4,,,PK,,islamabad,PK_IS
Islamabad,2020-03-15,4,,0,4,,,PK,,islamabad,PK_IS
Islamabad,2020-03-16,4,,0,4,,,PK,,islamabad,PK_IS
Islamabad,2020-03-17,8,,4,8,,,PK,,islamabad,PK_IS
Islamabad,2020-03-18,5,,-3,5,,,PK,,islamabad,PK_IS
Islamabad,2020-03-19,10,,5,10,,,PK,,islamabad,PK_IS
Islamabad,2020-03-20,11,,1,11,,,PK,,islamabad,PK_IS
Islamabad,2020-03-21,11,,0,11,,,PK,,islamabad,PK_IS
Islamabad,2020-03-22,15,,4,15,,,PK,,islamabad,PK_IS
Islamabad,2020-03-23,15,,0,15,,,PK,,islamabad,PK_IS
Islamabad,2020-03-24,18,,3,18,,,PK,,islamabad,PK_IS
Islamabad,2020-03-25,25,,7,25,,,PK,,islamabad,PK_IS
Islamabad,2020-03-26,25,,0,25,,,PK,,islamabad,PK_IS
Islamabad,2020-03-27,39,,14,39,,,PK,,islamabad,PK_IS
Islamabad,2020-03-28,43,,4,43,,,PK,,islamabad,PK_IS
Islamabad,2020-03-29,51,,8,51,,,PK,,islamabad,PK_IS
Islamabad,2020-03-30,58,,7,58,,,PK,,islamabad,PK_IS
Islamabad,2020-03-31,54,,-4,54,,,PK,,islamabad,PK_IS
Islamabad,2020-04-01,62,,8,62,,,PK,,islamabad,PK_IS
Islamabad,2020-04-02,68,,6,68,,,PK,,islamabad,PK_IS
Islamabad,2020-04-03,68,,0,68,,,PK,,islamabad,PK_IS
Islamabad,2020-04-04,75,,7,75,,,PK,,islamabad,PK_IS
Islamabad,2020-04-05,78,,3,78,,,PK,,islamabad,PK_IS
Islamabad,2020-04-06,82,,4,82,,,PK,,islamabad,PK_IS
Islamabad,2020-04-07,83,,1,83,,,PK,,islamabad,PK_IS
Islamabad,2020-04-08,83,,0,83,,,PK,,islamabad,PK_IS
Islamabad,2020-04-09,102,,19,102,,,PK,,islamabad,PK_IS
Islamabad,2020-04-10,107,,5,107,,,PK,,islamabad,PK_IS
Islamabad,2020-04-11,113,,6,113,,,PK,,islamabad,PK_IS
Islamabad,2020-04-12,119,,6,119,,,PK,,islamabad,PK_IS
Islamabad,2020-04-13,131,,12,131,,,PK,,islamabad,PK_IS
Islamabad,2020-04-14,131,,0,131,,,PK,,islamabad,PK_IS
Islamabad,2020-04-15,140,,9,140,,,PK,,islamabad,PK_IS
Islamabad,2020-04-16,145,,5,145,,,PK,,islamabad,PK_IS
Islamabad,2020-04-17,154,,9,154,,,PK,,islamabad,PK_IS
Islamabad,2020-04-18,163,,9,163,,,PK,,islamabad,PK_IS
Islamabad,2020-04-19,171,,8,171,,,PK,,islamabad,PK_IS
Islamabad,2020-04-20,181,,10,181,,,PK,,islamabad,PK_IS
Islamabad,2020-04-21,185,,4,185,,,PK,,islamabad,PK_IS
Islamabad,2020-04-22,194,,9,194,,,PK,,islamabad,PK_IS
Islamabad,2020-04-23,214,,20,214,,,PK,,islamabad,PK_IS
Islamabad,2020-04-24,223,,9,223,,,PK,,islamabad,PK_IS
Islamabad,2020-04-25,235,,12,235,,,PK,,islamabad,PK_IS
Islamabad,2020-04-26,245,,10,245,,,PK,,islamabad,PK_IS
Islamabad,2020-04-27,245,,0,245,,,PK,,islamabad,PK_IS
Islamabad,2020-04-28,297,,52,297,,,PK,,islamabad,PK_IS
Islamabad,2020-04-29,313,,16,313,,,PK,,islamabad,PK_IS
Islamabad,2020-04-30,343,,30,343,,,PK,,islamabad,PK_IS
Islamabad,2020-05-01,365,,22,365,,,PK,,islamabad,PK_IS
Islamabad,2020-05-02,393,,28,393,,,PK,,islamabad,PK_IS
Islamabad,2020-05-03,415,,22,415,,,PK,,islamabad,PK_IS
Islamabad,2020-05-04,464,,49,464,,,PK,,islamabad,PK_IS
Islamabad,2020-05-05,464,,0,464,,,PK,,islamabad,PK_IS
Islamabad,2020-05-06,485,,21,485,,,PK,,islamabad,PK_IS
Islamabad,2020-05-07,521,,36,521,,,PK,,islamabad,PK_IS
Islamabad,2020-05-08,558,,37,558,,,PK,,islamabad,PK_IS
Islamabad,2020-05-09,609,,51,609,,,PK,,islamabad,PK_IS
Islamabad,2020-05-10,641,,32,641,,,PK,,islamabad,PK_IS
Islamabad,2020-05-11,679,,38,679,,,PK,,islamabad,PK_IS
Islamabad,2020-05-12,716,,37,716,,,PK,,islamabad,PK_IS
Islamabad,2020-05-13,759,,43,759,,,PK,,islamabad,PK_IS
Islamabad,2020-05-14,822,,63,822,,,PK,,islamabad,PK_IS
Islamabad,2020-05-15,866,,44,866,,,PK,,islamabad,PK_IS
Islamabad,2020-05-16,921,,55,921,,,PK,,islamabad,PK_IS
Islamabad,2020-05-17,947,,26,947,,,PK,,islamabad,PK_IS
Islamabad,2020-05-18,997,,50,997,,,PK,,islamabad,PK_IS
Islamabad,2020-05-19,1034,,37,1034,,,PK,,islamabad,PK_IS
Islamabad,2020-05-20,1138,,104,1138,,,PK,,islamabad,PK_IS
Islamabad,2020-05-21,1235,,97,1235,,,PK,,islamabad,PK_IS
Islamabad,2020-05-22,1326,,91,1326,,,PK,,islamabad,PK_IS
Islamabad,2020-05-23,1457,,131,1457,,,PK,,islamabad,PK_IS
Islamabad,2020-05-24,1592,,135,1592,,,PK,,islamabad,PK_IS
Islamabad,2020-05-25,1641,,49,1641,,,PK,,islamabad,PK_IS
Islamabad,2020-05-26,1728,,87,1728,,,PK,,islamabad,PK_IS
Islamabad,2020-05-27,1879,,151,1879,,,PK,,islamabad,PK_IS
