match_string,date,confirmed,deceased,new_confirmed,total_confirmed,new_deceased,total_deceased,country_code,subregion2_code,_match_string,key
Seoul,2020-05-31,1,,1,856,0,4,KR,,seoul,KR_11
Seoul,2020-06-01,14,,14,870,0,4,KR,,seoul,KR_11
Seoul,2020-06-02,19,,19,889,0,4,KR,,seoul,KR_11
Seoul,2020-06-03,14,,14,903,0,4,KR,,seoul,KR_11
Seoul,2020-06-04,15,,15,918,0,4,KR,,seoul,KR_11
Seoul,2020-06-05,23,,23,941,0,4,KR,,seoul,KR_11
Seoul,2020-06-06,27,,27,968,0,4,KR,,seoul,KR_11
Seoul,2020-06-07,22,,22,990,0,4,KR,,seoul,KR_11
Seoul,2020-06-08,19,,19,1009,0,4,KR,,seoul,KR_11
Seoul,2020-06-09,12,,12,1021,0,4,KR,,seoul,KR_11
Seoul,2020-06-10,21,,21,1042,0,4,KR,,seoul,KR_11
Seoul,2020-06-11,25,,25,1067,0,4,KR,,seoul,KR_11
Seoul,2020-06-12,29,,29,1096,0,4,KR,,seoul,KR_11
Seoul,2020-06-13,12,,12,1108,0,4,KR,,seoul,KR_11
Seoul,2020-06-14,7,,7,1115,0,4,KR,,seoul,KR_11
Seoul,2020-06-15,12,,12,1127,0,4,KR,,seoul,KR_11
Seoul,2020-06-16,13,1,13,1140,1,5,KR,,seoul,KR_11
Seoul,2020-06-17,25,1,25,1165,1,6,KR,,seoul,KR_11
Gyeonggi,2020-01-26,1,,1,1,0,0,KR,,gyeonggi,KR_41
Gyeonggi,2020-01-27,1,,1,2,0,0,KR,,gyeonggi,KR_41
Gyeonggi,2020-02-01,1,,1,3,0,0,KR,,gyeonggi,KR_41
Gyeonggi,2020-02-02,2,,2,5,0,0,KR,,gyeonggi,KR_41
Gyeonggi,2020-02-05,1,,1,6,0,0,KR,,gyeonggi,KR_41
Gyeonggi,2020-02-06,1,,1,7,0,0,KR,,gyeonggi,KR_41
Gyeonggi,2020-02-09,3,,3,10,0,0,KR,,gyeonggi,KR_41
Gyeonggi,2020-02-11,1,,1,11,0,0,KR,,gyeonggi,KR_41
Gyeonggi,2020-02-21,2,,2,13,0,0,KR,,gyeonggi,KR_41
Gyeonggi,2020-02-22,6,,6,19,0,0,KR,,gyeonggi,KR_41
Gyeonggi,2020-02-23,4,,4,23,0,0,KR,,gyeonggi,KR_41
Gyeonggi,2020-02-24,11,,11,34,0,0,KR,,gyeonggi,KR_41
Gyeonggi,2020-02-25,7,,7,41,0,0,KR,,gyeonggi,KR_41
Gyeonggi,2020-02-26,9,1,9,50,1,1,KR,,gyeonggi,KR_41
Gyeonggi,2020-02-27,11,,11,61,0,1,KR,,gyeonggi,KR_41
Gyeonggi,2020-02-28,10,,10,71,0,1,KR,,gyeonggi,KR_41
Gyeonggi,2020-02-29,10,,10,81,0,1,KR,,gyeonggi,KR_41
Gyeonggi,2020-03-01,10,,10,91,0,1,KR,,gyeonggi,KR_41
Gyeonggi,2020-03-02,2,,2,93,0,1,KR,,gyeonggi,KR_41
Gyeonggi,2020-03-03,7,,7,100,0,1,KR,,gyeonggi,KR_41
Gyeonggi,2020-03-04,9,,9,109,0,1,KR,,gyeonggi,KR_41
Gyeonggi,2020-03-05,10,,10,119,0,1,KR,,gyeonggi,KR_41
Gyeonggi,2020-03-06,10,,10,129,0,1,KR,,gyeonggi,KR_41
Gyeonggi,2020-03-07,11,,11,140,0,1,KR,,gyeonggi,KR_41
Gyeonggi,2020-03-08,11,,11,151,0,1,KR,,gyeonggi,KR_41
Gyeonggi,2020-03-09,11,,11,162,0,1,KR,,gyeonggi,KR_41
Gyeonggi,2020-03-10,12,,12,174,0,1,KR,,gyeonggi,KR_41
Gyeonggi,2020-03-11,3,,3,177,0,1,KR,,gyeonggi,KR_41
Gyeonggi,2020-03-12,7,1,7,184,1,2,KR,,gyeonggi,KR_41
Gyeonggi,2020-03-13,15,1,15,199,1,3,KR,,gyeonggi,KR_41
Gyeonggi,2020-03-14,11,,11,210,0,3,KR,,gyeonggi,KR_41
Gyeonggi,2020-03-15,20,,20,230,0,3,KR,,gyeonggi,KR_41
Gyeonggi,2020-03-16,31,,31,261,0,3,KR,,gyeonggi,KR_41
Gyeonggi,2020-03-17,15,,15,276,0,3,KR,,gyeonggi,KR_41
Gyeonggi,2020-03-18,18,,18,294,0,3,KR,,gyeonggi,KR_41
Gyeonggi,2020-03-19,14,,14,308,0,3,KR,,gyeonggi,KR_41
Gyeonggi,2020-03-20,12,,12,320,0,3,KR,,gyeonggi,KR_41
Gyeonggi,2020-03-21,16,,16,336,0,3,KR,,gyeonggi,KR_41
Gyeonggi,2020-03-22,14,,14,350,0,3,KR,,gyeonggi,KR_41
Gyeonggi,2020-03-23,15,1,15,365,1,4,KR,,gyeonggi,KR_41
Gyeonggi,2020-03-24,21,,21,386,0,4,KR,,gyeonggi,KR_41
Gyeonggi,2020-03-25,14,,14,400,0,4,KR,,gyeonggi,KR_41
Gyeonggi,2020-03-26,11,,11,411,0,4,KR,,gyeonggi,KR_41
Gyeonggi,2020-03-27,21,1,21,432,1,5,KR,,gyeonggi,KR_41
Gyeonggi,2020-03-28,15,,15,447,0,5,KR,,gyeonggi,KR_41
Gyeonggi,2020-03-29,15,,15,462,0,5,KR,,gyeonggi,KR_41
Gyeonggi,2020-03-30,13,1,13,475,1,6,KR,,gyeonggi,KR_41
Gyeonggi,2020-03-31,23,,23,498,0,6,KR,,gyeonggi,KR_41
Gyeonggi,2020-04-01,17,,17,515,0,6,KR,,gyeonggi,KR_41
Gyeonggi,2020-04-02,23,,23,538,0,6,KR,,gyeonggi,KR_41
Gyeonggi,2020-04-03,23,,23,561,0,6,KR,,gyeonggi,KR_41
Gyeonggi,2020-04-04,10,1,10,571,1,7,KR,,gyeonggi,KR_41
Gyeonggi,2020-04-05,8,,8,579,0,7,KR,,gyeonggi,KR_41
Gyeonggi,2020-04-06,10,,10,589,0,7,KR,,gyeonggi,KR_41
Gyeonggi,2020-04-07,6,3,6,595,3,10,KR,,gyeonggi,KR_41
Gyeonggi,2020-04-08,10,1,10,605,1,11,KR,,gyeonggi,KR_41
Gyeonggi,2020-04-09,9,,9,614,0,11,KR,,gyeonggi,KR_41
Gyeonggi,2020-04-10,9,,9,623,0,11,KR,,gyeonggi,KR_41
Gyeonggi,2020-04-11,4,1,4,627,1,12,KR,,gyeonggi,KR_41
Gyeonggi,2020-04-12,3,1,3,630,1,13,KR,,gyeonggi,KR_41
Gyeonggi,2020-04-13,8,,8,638,0,13,KR,,gyeonggi,KR_41
Gyeonggi,2020-04-14,6,,6,644,0,13,KR,,gyeonggi,KR_41
Gyeonggi,2020-04-15,4,1,4,648,1,14,KR,,gyeonggi,KR_41
Gyeonggi,2020-04-16,1,,1,649,0,14,KR,,gyeonggi,KR_41
Gyeonggi,2020-04-17,4,,4,653,0,14,KR,,gyeonggi,KR_41
Gyeonggi,2020-04-19,2,,2,655,0,14,KR,,gyeonggi,KR_41
Gyeonggi,2020-04-20,2,,2,657,0,14,KR,,gyeonggi,KR_41
Gyeonggi,2020-04-22,1,,1,658,0,14,KR,,gyeonggi,KR_41
Gyeonggi,2020-04-23,1,,1,659,0,14,KR,,gyeonggi,KR_41
Gyeonggi,2020-04-24,2,,2,661,0,14,KR,,gyeonggi,KR_41
Gyeonggi,2020-04-25,6,,6,667,0,14,KR,,gyeonggi,KR_41
Gyeonggi,2020-04-26,3,,3,670,0,14,KR,,gyeonggi,KR_41
Gyeonggi,2020-04-27,3,,3,673,0,14,KR,,gyeonggi,KR_41
Gyeonggi,2020-04-28,2,1,2,675,1,15,KR,,gyeonggi,KR_41
Gyeonggi,2020-04-30,2,1,2,677,1,16,KR,,gyeonggi,KR_41
Gyeonggi,2020-05-02,2,,2,679,0,16,KR,,gyeonggi,KR_41
Gyeonggi,2020-05-03,1,,1,680,0,16,KR,,gyeonggi,KR_41
Gyeonggi,2020-05-06,1,,1,681,0,16,KR,,gyeonggi,KR_41
Gyeonggi,2020-05-07,2,,2,683,0,16,KR,,gyeonggi,KR_41
Gyeonggi,2020-05-08,4,,4,687,0,16,KR,,gyeonggi,KR_41
Gyeonggi,2020-05-09,6,,6,693,0,16,KR,,gyeonggi,KR_41
Gyeonggi,2020-05-10,4,,4,697,0,16,KR,,gyeonggi,KR_41
Gyeonggi,2020-05-11,8,,8,705,0,16,KR,,gyeonggi,KR_41
Gyeonggi,2020-05-12,2,,2,707,0,16,KR,,gyeonggi,KR_41
Gyeonggi,2020-05-13,6,,6,713,0,16,KR,,gyeonggi,KR_41
Gyeonggi,2020-05-14,3,,3,716,0,16,KR,,gyeonggi,KR_41
Gyeonggi,2020-05-15,4,,4,720,0,16,KR,,gyeonggi,KR_41
Gyeonggi,2020-05-17,3,,3,723,0,16,KR,,gyeonggi,KR_41
Gyeonggi,2020-05-18,1,,1,724,0,16,KR,,gyeonggi,KR_41
Gyeonggi,2020-05-19,10,,10,734,0,16,KR,,gyeonggi,KR_41
Gyeonggi,2020-05-20,,1,0,734,1,17,KR,,gyeonggi,KR_41
Gyeonggi,2020-05-21,6,,6,740,0,17,KR,,gyeonggi,KR_41
Gyeonggi,2020-05-22,13,1,13,753,1,18,KR,,gyeonggi,KR_41
Gyeonggi,2020-05-23,6,,6,759,0,18,KR,,gyeonggi,KR_41
Gyeonggi,2020-05-24,6,1,6,765,1,19,KR,,gyeonggi,KR_41
Gyeonggi,2020-05-25,2,,2,767,0,19,KR,,gyeonggi,KR_41
Gyeonggi,2020-05-26,6,,6,773,0,19,KR,,gyeonggi,KR_41
Gyeonggi,2020-05-27,21,,21,794,0,19,KR,,gyeonggi,KR_41
Gyeonggi,2020-05-28,20,,20,814,0,19,KR,,gyeonggi,KR_41
Gyeonggi,2020-05-29,13,,13,827,0,19,KR,,gyeonggi,KR_41
Gyeonggi,2020-05-30,12,,12,839,0,19,KR,,gyeonggi,KR_41
Gyeonggi,2020-05-31,12,,12,851,0,19,KR,,gyeonggi,KR_41
Gyeonggi,2020-06-01,15,,15,866,0,19,KR,,gyeonggi,KR_41
Gyeonggi,2020-06-02,12,,12,878,0,19,KR,,gyeonggi,KR_41
Gyeonggi,2020-06-03,15,,15,893,0,19,KR,,gyeonggi,KR_41
Gyeonggi,2020-06-04,13,,13,906,0,19,KR,,gyeonggi,KR_41
Gyeonggi,2020-06-05,8,,8,914,0,19,KR,,gyeonggi,KR_41
Gyeonggi,2020-06-06,19,,19,933,0,19,KR,,gyeonggi,KR_41
Gyeonggi,2020-06-07,8,,8,941,0,19,KR,,gyeonggi,KR_41
Gyeonggi,2020-06-08,13,1,13,954,1,20,KR,,gyeonggi,KR_41
Gyeonggi,2020-06-09,21,2,21,975,2,22,KR,,gyeonggi,KR_41
Gyeonggi,2020-06-10,16,,16,991,0,22,KR,,gyeonggi,KR_41
Gyeonggi,2020-06-11,19,,19,1010,0,22,KR,,gyeonggi,KR_41
Gyeonggi,2020-06-12,14,,14,1024,0,22,KR,,gyeonggi,KR_41
Gyeonggi,2020-06-13,10,,10,1034,0,22,KR,,gyeonggi,KR_41
Gyeonggi,2020-06-14,10,,10,1044,0,22,KR,,gyeonggi,KR_41
Gyeonggi,2020-06-15,5,,5,1049,0,22,KR,,gyeonggi,KR_41
Gyeonggi,2020-06-16,11,,11,1060,0,22,KR,,gyeonggi,KR_41
Gyeonggi,2020-06-17,16,,16,1076,0,22,KR,,gyeonggi,KR_41
Jeonbuk,2020-01-31,1,,1,1,,,KR,,jeonbuk,KR_45
Jeonbuk,2020-02-21,1,,1,2,,,KR,,jeonbuk,KR_45
Jeonbuk,2020-02-22,1,,1,3,,,KR,,jeonbuk,KR_45
Jeonbuk,2020-02-27,2,,2,5,,,KR,,jeonbuk,KR_45
Jeonbuk,2020-03-01,1,,1,6,,,KR,,jeonbuk,KR_45
Jeonbuk,2020-03-02,1,,1,7,,,KR,,jeonbuk,KR_45
Jeonbuk,2020-03-17,2,,2,9,,,KR,,jeonbuk,KR_45
Jeonbuk,2020-03-18,1,,1,10,,,KR,,jeonbuk,KR_45
Jeonbuk,2020-03-28,2,,2,12,,,KR,,jeonbuk,KR_45
Jeonbuk,2020-03-29,1,,1,13,,,KR,,jeonbuk,KR_45
Jeonbuk,2020-03-31,1,,1,14,,,KR,,jeonbuk,KR_45
Jeonbuk,2020-04-02,1,,1,15,,,KR,,jeonbuk,KR_45
Jeonbuk,2020-04-04,1,,1,16,,,KR,,jeonbuk,KR_45
Jeonbuk,2020-04-07,1,,1,17,,,KR,,jeonbuk,KR_45
Jeonbuk,2020-04-25,1,,1,18,,,KR,,jeonbuk,KR_45
Jeonbuk,2020-05-07,1,,1,19,,,KR,,jeonbuk,KR_45
Jeonbuk,2020-05-12,1,,1,20,,,KR,,jeonbuk,KR_45
Jeonbuk,2020-05-19,1,,1,21,,,KR,,jeonbuk,KR_45
Jeonbuk,2020-06-17,1,,1,22,,,KR,,jeonbuk,KR_45
Gwangju,2020-02-04,1,,1,1,,,KR,,gwangju,KR_29
Gwangju,2020-02-05,1,,1,2,,,KR,,gwangju,KR_29
Gwangju,2020-02-21,2,,2,4,,,KR,,gwangju,KR_29
Gwangju,2020-02-22,3,,3,7,,,KR,,gwangju,KR_29
Gwangju,2020-02-23,2,,2,9,,,KR,,gwangju,KR_29
Gwangju,2020-02-24,1,,1,10,,,KR,,gwangju,KR_29
Gwangju,2020-03-02,2,,2,12,,,KR,,gwangju,KR_29
Gwangju,2020-03-03,2,,2,14,,,KR,,gwangju,KR_29
Gwangju,2020-03-04,1,,1,15,,,KR,,gwangju,KR_29
Gwangju,2020-03-05,-1,,-1,14,,,KR,,gwangju,KR_29
Gwangju,2020-03-08,2,,2,16,,,KR,,gwangju,KR_29
Gwangju,2020-03-14,1,,1,17,,,KR,,gwangju,KR_29
Gwangju,2020-03-17,1,,1,18,,,KR,,gwangju,KR_29
Gwangju,2020-03-19,1,,1,19,,,KR,,gwangju,KR_29
Gwangju,2020-03-21,1,,1,20,,,KR,,gwangju,KR_29
Gwangju,2020-03-26,1,,1,21,,,KR,,gwangju,KR_29
Gwangju,2020-03-31,4,,4,25,,,KR,,gwangju,KR_29
Gwangju,2020-04-01,1,,1,26,,,KR,,gwangju,KR_29
Gwangju,2020-04-02,1,,1,27,,,KR,,gwangju,KR_29
Gwangju,2020-04-04,1,,1,28,,,KR,,gwangju,KR_29
Gwangju,2020-04-14,1,,1,29,,,KR,,gwangju,KR_29
Gwangju,2020-04-16,2,,2,31,,,KR,,gwangju,KR_29
Gwangju,2020-05-29,2,,2,33,,,KR,,gwangju,KR_29
Gwangju,2020-05-30,2,,2,35,,,KR,,gwangju,KR_29
Jeonnam,2020-02-06,1,,1,1,,,KR,,jeonnam,KR_46
Jeonnam,2020-02-22,1,,1,2,,,KR,,jeonnam,KR_46
Jeonnam,2020-02-29,2,,2,4,,,KR,,jeonnam,KR_46
Jeonnam,2020-03-01,2,,2,6,,,KR,,jeonnam,KR_46
Jeonnam,2020-03-17,1,,1,7,,,KR,,jeonnam,KR_46
Jeonnam,2020-03-21,1,,1,8,,,KR,,jeonnam,KR_46
Jeonnam,2020-03-24,2,,2,10,,,KR,,jeonnam,KR_46
