wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,date,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,gdp,gdp_per_capita,human_capital_index,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,f_0,f_1,f_5,f_10,f_15,f_20,f_25,f_30,f_35,f_40,f_45,f_50,f_55,f_60,f_65,f_70,f_75,f_80,m_0,m_1,m_5,m_10,m_15,m_20,m_25,m_30,m_35,m_40,m_45,m_50,m_55,m_60,m_65,m_70,m_75,m_80,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,stringency_index,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator
Q18419,geoId/36047,US,United States of America,NY,New York,36047,Kings County,US,USA,2,2020-03-10,11,0,,,39,0,,,,,,1,9,28,-4,-6,2,369518,40.692778,-73.990278,,251,,,72055399999,1.8245891,14.455556,7.4444444,20.183333,0,,17715,65955,71787,73284,75720,95272,122965,113996,93054,78969,72783,75176,80550,79810,64322,59156,39038,60216,18457,68719,74845,75805,78210,92921,111707,104820,85070,70271,63052,63603,65808,64038,48539,42000,25791,30115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636735,1183771,1339768,,,,,,,317478,303019,422865,396940,285075,285137,256709,165985,72265,18066,,,,,,,,,
Q18419,geoId/36047,US,United States of America,NY,New York,36047,Kings County,US,USA,2,2020-03-11,31,0,,,70,0,,,,,,3,12,32,-6,-4,2,369518,40.692778,-73.990278,,251,,,72055399999,1.8245891,11.583333,7.0111111,18.055556,0,,17715,65955,71787,73284,75720,95272,122965,113996,93054,78969,72783,75176,80550,79810,64322,59156,39038,60216,18457,68719,74845,75805,78210,92921,111707,104820,85070,70271,63052,63603,65808,64038,48539,42000,25791,30115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636735,1183771,1339768,,,,,,,317478,303019,422865,396940,285075,285137,256709,165985,72265,18066,,,,,,,,,
Q18419,geoId/36047,US,United States of America,NY,New York,36047,Kings County,US,USA,2,2020-03-12,96,0,,,166,0,,,,,,2,31,3,-11,-7,4,369518,40.692778,-73.990278,,251,,,72055399999,1.8245891,7.6111111,4.9111111,12.1,0,,17715,65955,71787,73284,75720,95272,122965,113996,93054,78969,72783,75176,80550,79810,64322,59156,39038,60216,18457,68719,74845,75805,78210,92921,111707,104820,85070,70271,63052,63603,65808,64038,48539,42000,25791,30115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636735,1183771,1339768,,,,,,,317478,303019,422865,396940,285075,285137,256709,165985,72265,18066,,,,,,,,,
Q18419,geoId/36047,US,United States of America,NY,New York,36047,Kings County,US,USA,2,2020-03-13,166,0,,,332,0,,,,,,-5,32,20,-15,-11,6,369518,40.692778,-73.990278,,251,,,72055399999,1.8245891,11.811111,6.3277778,20.361111,2.4384,,17715,65955,71787,73284,75720,95272,122965,113996,93054,78969,72783,75176,80550,79810,64322,59156,39038,60216,18457,68719,74845,75805,78210,92921,111707,104820,85070,70271,63052,63603,65808,64038,48539,42000,25791,30115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636735,1183771,1339768,,,,,,,317478,303019,422865,396940,285075,285137,256709,165985,72265,18066,,,,,,,,,
Q18419,geoId/36047,US,United States of America,NY,New York,36047,Kings County,US,USA,2,2020-03-14,163,1,,,495,1,,,,,,-8,25,53,-16,-4,4,369518,40.692778,-73.990278,,251,,,72055399999,1.8245891,9.9833333,6.1833333,16.405556,1.4986,,17715,65955,71787,73284,75720,95272,122965,113996,93054,78969,72783,75176,80550,79810,64322,59156,39038,60216,18457,68719,74845,75805,78210,92921,111707,104820,85070,70271,63052,63603,65808,64038,48539,42000,25791,30115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636735,1183771,1339768,,,,,,,317478,303019,422865,396940,285075,285137,256709,165985,72265,18066,,,,,,,,,
Q18419,geoId/36047,US,United States of America,NY,New York,36047,Kings County,US,USA,2,2020-03-15,430,0,,,925,1,,,,,,-15,15,35,-22,-9,5,369518,40.692778,-73.990278,,251,,,72055399999,1.8245891,8.2833333,5.5,12.705556,0,,17715,65955,71787,73284,75720,95272,122965,113996,93054,78969,72783,75176,80550,79810,64322,59156,39038,60216,18457,68719,74845,75805,78210,92921,111707,104820,85070,70271,63052,63603,65808,64038,48539,42000,25791,30115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636735,1183771,1339768,,,,,,,317478,303019,422865,396940,285075,285137,256709,165985,72265,18066,,,,,,,,,
Q18419,geoId/36047,US,United States of America,NY,New York,36047,Kings County,US,USA,2,2020-03-16,739,1,,,1664,2,,,,,,-16,24,-12,-33,-32,14,369518,40.692778,-73.990278,,251,,,72055399999,1.8245891,4.4333333,0.65,10.861111,0,,17715,65955,71787,73284,75720,95272,122965,113996,93054,78969,72783,75176,80550,79810,64322,59156,39038,60216,18457,68719,74845,75805,78210,92921,111707,104820,85070,70271,63052,63603,65808,64038,48539,42000,25791,30115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636735,1183771,1339768,,,,,,,317478,303019,422865,396940,285075,285137,256709,165985,72265,18066,,,,,,,,,
Q18419,geoId/36047,US,United States of America,NY,New York,36047,Kings County,US,USA,2,2020-03-17,786,4,,,2450,6,,,,,,-27,19,-2,-39,-37,17,369518,40.692778,-73.990278,,251,,,72055399999,1.8245891,7.0555556,2.3222222,11.883333,1.1176,,17715,65955,71787,73284,75720,95272,122965,113996,93054,78969,72783,75176,80550,79810,64322,59156,39038,60216,18457,68719,74845,75805,78210,92921,111707,104820,85070,70271,63052,63603,65808,64038,48539,42000,25791,30115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636735,1183771,1339768,,,,,,,317478,303019,422865,396940,285075,285137,256709,165985,72265,18066,,,,,,,,,
Q18419,geoId/36047,US,United States of America,NY,New York,36047,Kings County,US,USA,2,2020-03-18,970,6,,,3420,12,,,,,,-29,16,13,-42,-41,18,369518,40.692778,-73.990278,,251,,,72055399999,1.8245891,8.5111111,5.1944444,11.794444,1.0922,,17715,65955,71787,73284,75720,95272,122965,113996,93054,78969,72783,75176,80550,79810,64322,59156,39038,60216,18457,68719,74845,75805,78210,92921,111707,104820,85070,70271,63052,63603,65808,64038,48539,42000,25791,30115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636735,1183771,1339768,,,,,,,317478,303019,422865,396940,285075,285137,256709,165985,72265,18066,,,,,,,,,
Q18419,geoId/36047,US,United States of America,NY,New York,36047,Kings County,US,USA,2,2020-03-19,1209,6,,,4629,18,,,,,,-36,3,-5,-46,-45,21,369518,40.692778,-73.990278,,251,,,72055399999,1.8245891,7.6777778,5.0222222,11.033333,12.573,,17715,65955,71787,73284,75720,95272,122965,113996,93054,78969,72783,75176,80550,79810,64322,59156,39038,60216,18457,68719,74845,75805,78210,92921,111707,104820,85070,70271,63052,63603,65808,64038,48539,42000,25791,30115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636735,1183771,1339768,,,,,,,317478,303019,422865,396940,285075,285137,256709,165985,72265,18066,,,,,,,,,
Q18419,geoId/36047,US,United States of America,NY,New York,36047,Kings County,US,USA,2,2020-03-20,1140,10,,,5769,28,,,,,,-39,13,23,-46,-48,22,369518,40.692778,-73.990278,,251,,,72055399999,1.8245891,11.927778,6.2888889,24.055556,0.2286,,17715,65955,71787,73284,75720,95272,122965,113996,93054,78969,72783,75176,80550,79810,64322,59156,39038,60216,18457,68719,74845,75805,78210,92921,111707,104820,85070,70271,63052,63603,65808,64038,48539,42000,25791,30115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636735,1183771,1339768,,,,,,,317478,303019,422865,396940,285075,285137,256709,165985,72265,18066,,,,,,,,,
Q18419,geoId/36047,US,United States of America,NY,New York,36047,Kings County,US,USA,2,2020-03-21,558,12,,,6327,40,,,,,,-46,7,15,-45,-32,13,369518,40.692778,-73.990278,,251,,,72055399999,1.8245891,11.683333,5.1277778,23.6,0,,17715,65955,71787,73284,75720,95272,122965,113996,93054,78969,72783,75176,80550,79810,64322,59156,39038,60216,18457,68719,74845,75805,78210,92921,111707,104820,85070,70271,63052,63603,65808,64038,48539,42000,25791,30115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636735,1183771,1339768,,,,,,,317478,303019,422865,396940,285075,285137,256709,165985,72265,18066,,,,,,,,,
Q18419,geoId/36047,US,United States of America,NY,New York,36047,Kings County,US,USA,2,2020-03-22,757,10,,,7084,50,,,,,,-57,-18,-27,-55,-40,15,369518,40.692778,-73.990278,,251,,,72055399999,1.8245891,4.1611111,1.1055556,8.2555556,0,,17715,65955,71787,73284,75720,95272,122965,113996,93054,78969,72783,75176,80550,79810,64322,59156,39038,60216,18457,68719,74845,75805,78210,92921,111707,104820,85070,70271,63052,63603,65808,64038,48539,42000,25791,30115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636735,1183771,1339768,,,,,,,317478,303019,422865,396940,285075,285137,256709,165985,72265,18066,,,,,,,,,
Q18419,geoId/36047,US,United States of America,NY,New York,36047,Kings County,US,USA,2,2020-03-23,911,27,,,7995,77,,,,,,-66,-42,-67,-67,-62,30,369518,40.692778,-73.990278,,251,,,72055399999,1.8245891,3.5611111,1.6555556,6.4055556,1.397,,17715,65955,71787,73284,75720,95272,122965,113996,93054,78969,72783,75176,80550,79810,64322,59156,39038,60216,18457,68719,74845,75805,78210,92921,111707,104820,85070,70271,63052,63603,65808,64038,48539,42000,25791,30115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636735,1183771,1339768,,,,,,,317478,303019,422865,396940,285075,285137,256709,165985,72265,18066,,,,,,,,,
Q18419,geoId/36047,US,United States of America,NY,New York,36047,Kings County,US,USA,2,2020-03-24,1211,23,,,9206,100,,,,,,-54,-14,2,-59,-62,28,369518,40.692778,-73.990278,,251,,,72055399999,1.8245891,6.2,2.5,12.405556,14.986,,17715,65955,71787,73284,75720,95272,122965,113996,93054,78969,72783,75176,80550,79810,64322,59156,39038,60216,18457,68719,74845,75805,78210,92921,111707,104820,85070,70271,63052,63603,65808,64038,48539,42000,25791,30115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636735,1183771,1339768,,,,,,,317478,303019,422865,396940,285075,285137,256709,165985,72265,18066,,,,,,,,,
Q18419,geoId/36047,US,United States of America,NY,New York,36047,Kings County,US,USA,2,2020-03-25,1232,36,,,10438,136,,,,,,-60,-25,-44,-63,-63,29,369518,40.692778,-73.990278,,251,,,72055399999,1.8245891,6.3777778,3.4833333,11.738889,0,,17715,65955,71787,73284,75720,95272,122965,113996,93054,78969,72783,75176,80550,79810,64322,59156,39038,60216,18457,68719,74845,75805,78210,92921,111707,104820,85070,70271,63052,63603,65808,64038,48539,42000,25791,30115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636735,1183771,1339768,,,,,,,317478,303019,422865,396940,285075,285137,256709,165985,72265,18066,,,,,,,,,
Q18419,geoId/36047,US,United States of America,NY,New York,36047,Kings County,US,USA,2,2020-03-26,1357,49,,,11795,185,,,,,,-55,-16,4,-61,-63,29,369518,40.692778,-73.990278,,251,,,72055399999,1.8245891,7.1888889,3.0166667,14.383333,0.0762,,17715,65955,71787,73284,75720,95272,122965,113996,93054,78969,72783,75176,80550,79810,64322,59156,39038,60216,18457,68719,74845,75805,78210,92921,111707,104820,85070,70271,63052,63603,65808,64038,48539,42000,25791,30115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636735,1183771,1339768,,,,,,,317478,303019,422865,396940,285075,285137,256709,165985,72265,18066,,,,,,,,,
Q18419,geoId/36047,US,United States of America,NY,New York,36047,Kings County,US,USA,2,2020-03-27,1406,73,,,13201,258,,,,,,-57,-19,8,-59,-63,29,369518,40.692778,-73.990278,,251,,,72055399999,1.8245891,12.866667,5.7722222,19.894444,0,,17715,65955,71787,73284,75720,95272,122965,113996,93054,78969,72783,75176,80550,79810,64322,59156,39038,60216,18457,68719,74845,75805,78210,92921,111707,104820,85070,70271,63052,63603,65808,64038,48539,42000,25791,30115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636735,1183771,1339768,,,,,,,317478,303019,422865,396940,285075,285137,256709,165985,72265,18066,,,,,,,,,
Q18419,geoId/36047,US,United States of America,NY,New York,36047,Kings County,US,USA,2,2020-03-28,849,75,,,14050,333,,,,,,-67,-30,-51,-62,-49,19,369518,40.692778,-73.990278,,251,,,72055399999,1.8245891,9.9055556,7.3222222,16.9,0,,17715,65955,71787,73284,75720,95272,122965,113996,93054,78969,72783,75176,80550,79810,64322,59156,39038,60216,18457,68719,74845,75805,78210,92921,111707,104820,85070,70271,63052,63603,65808,64038,48539,42000,25791,30115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636735,1183771,1339768,,,,,,,317478,303019,422865,396940,285075,285137,256709,165985,72265,18066,,,,,,,,,
Q18419,geoId/36047,US,United States of America,NY,New York,36047,Kings County,US,USA,2,2020-03-29,1121,87,,,15171,420,,,,,,-68,-33,-55,-63,-51,18,369518,40.692778,-73.990278,,251,,,72055399999,1.8245891,7.75,6.95,9.9555556,4.9784,,17715,65955,71787,73284,75720,95272,122965,113996,93054,78969,72783,75176,80550,79810,64322,59156,39038,60216,18457,68719,74845,75805,78210,92921,111707,104820,85070,70271,63052,63603,65808,64038,48539,42000,25791,30115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636735,1183771,1339768,,,,,,,317478,303019,422865,396940,285075,285137,256709,165985,72265,18066,,,,,,,,,
Q18419,geoId/36047,US,United States of America,NY,New York,36047,Kings County,US,USA,2,2020-03-30,1747,106,,,16918,526,,,,,,-59,-26,-34,-64,-66,30,369518,40.692778,-73.990278,,251,,,72055399999,1.8245891,7.7833333,5.8444444,9.8222222,0.3556,,17715,65955,71787,73284,75720,95272,122965,113996,93054,78969,72783,75176,80550,79810,64322,59156,39038,60216,18457,68719,74845,75805,78210,92921,111707,104820,85070,70271,63052,63603,65808,64038,48539,42000,25791,30115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636735,1183771,1339768,,,,,,,317478,303019,422865,396940,285075,285137,256709,165985,72265,18066,,,,,,,,,
Q18419,geoId/36047,US,United States of America,NY,New York,36047,Kings County,US,USA,2,2020-03-31,1494,122,,,18412,648,,,,,,-59,-24,-35,-65,-68,31,369518,40.692778,-73.990278,,251,,,72055399999,1.8245891,6.5944444,4.9944444,9.2055556,1.6368889,,17715,65955,71787,73284,75720,95272,122965,113996,93054,78969,72783,75176,80550,79810,64322,59156,39038,60216,18457,68719,74845,75805,78210,92921,111707,104820,85070,70271,63052,63603,65808,64038,48539,42000,25791,30115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636735,1183771,1339768,,,,,,,317478,303019,422865,396940,285075,285137,256709,165985,72265,18066,,,,,,,,,
Q18419,geoId/36047,US,United States of America,NY,New York,36047,Kings County,US,USA,2,2020-04-01,1593,131,,,20005,779,,,,,,-56,-19,-13,-64,-68,30,369518,40.692778,-73.990278,,251,,,72055399999,1.8245891,7.1888889,3.6722222,12.538889,0.5842,,17715,65955,71787,73284,75720,95272,122965,113996,93054,78969,72783,75176,80550,79810,64322,59156,39038,60216,18457,68719,74845,75805,78210,92921,111707,104820,85070,70271,63052,63603,65808,64038,48539,42000,25791,30115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636735,1183771,1339768,,,,,,,317478,303019,422865,396940,285075,285137,256709,165985,72265,18066,,,,,,,,,
Q18419,geoId/36047,US,United States of America,NY,New York,36047,Kings County,US,USA,2,2020-04-02,1639,163,,,21644,942,,,,,,-58,-20,-24,-65,-69,32,369518,40.692778,-73.990278,,251,,,72055399999,1.8245891,8.8166667,3.6166667,14.294444,0,,17715,65955,71787,73284,75720,95272,122965,113996,93054,78969,72783,75176,80550,79810,64322,59156,39038,60216,18457,68719,74845,75805,78210,92921,111707,104820,85070,70271,63052,63603,65808,64038,48539,42000,25791,30115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636735,1183771,1339768,,,,,,,317478,303019,422865,396940,285075,285137,256709,165985,72265,18066,,,,,,,,,
Q18419,geoId/36047,US,United States of America,NY,New York,36047,Kings County,US,USA,2,2020-04-03,1443,136,,,23087,1078,,,,,,-62,-23,-52,-65,-69,33,369518,40.692778,-73.990278,,251,,,72055399999,1.8245891,9.7777778,5.0277778,13.772222,0.0762,,17715,65955,71787,73284,75720,95272,122965,113996,93054,78969,72783,75176,80550,79810,64322,59156,39038,60216,18457,68719,74845,75805,78210,92921,111707,104820,85070,70271,63052,63603,65808,64038,48539,42000,25791,30115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636735,1183771,1339768,,,,,,,317478,303019,422865,396940,285075,285137,256709,165985,72265,18066,,,,,,,,,
Q18419,geoId/36047,US,United States of America,NY,New York,36047,Kings County,US,USA,2,2020-04-04,917,152,,,24004,1230,,,,,,-64,-22,-9,-60,-53,19,369518,40.692778,-73.990278,,251,,,72055399999,1.8245891,10.616667,7.5055556,14.805556,0.889,,17715,65955,71787,73284,75720,95272,122965,113996,93054,78969,72783,75176,80550,79810,64322,59156,39038,60216,18457,68719,74845,75805,78210,92921,111707,104820,85070,70271,63052,63603,65808,64038,48539,42000,25791,30115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636735,1183771,1339768,,,,,,,317478,303019,422865,396940,285075,285137,256709,165985,72265,18066,,,,,,,,,
Q18419,geoId/36047,US,United States of America,NY,New York,36047,Kings County,US,USA,2,2020-04-05,1150,162,,,25154,1392,,,,,,-65,-30,-23,-62,-52,17,369518,40.692778,-73.990278,,251,,,72055399999,1.8245891,10.405556,7.2722222,16.161111,0.0254,,17715,65955,71787,73284,75720,95272,122965,113996,93054,78969,72783,75176,80550,79810,64322,59156,39038,60216,18457,68719,74845,75805,78210,92921,111707,104820,85070,70271,63052,63603,65808,64038,48539,42000,25791,30115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636735,1183771,1339768,,,,,,,317478,303019,422865,396940,285075,285137,256709,165985,72265,18066,,,,,,,,,
