key,wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,date,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,gdp,gdp_per_capita,human_capital_index,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,stringency_index,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator
EC_R,Q504260,,EC,Ecuador,R,Los Ríos Province,,,EC,ECU,1,2020-02-25,,,,,555,31,,,,,,-34,-21,-15,13,-60,9,109248,-1.7666694,-79.45,30,7100,,,84203099999,64.904538,22.277778,18.759259,27.537037,6.477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921763,489507,461630,,,,,,,193043,178073,150395,136872,109550,82268,57850,30074,10410,2602,,,,,,,,,
EC_R,Q504260,,EC,Ecuador,R,Los Ríos Province,,,EC,ECU,1,2020-02-26,0,0,,,555,31,,,,,,-3,2,6,15,-10,1,109248,-1.7666694,-79.45,30,7100,,,84203099999,64.904538,20.833333,16.044444,25.544444,0.5588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921763,489507,461630,,,,,,,193043,178073,150395,136872,109550,82268,57850,30074,10410,2602,,,,,,,,,
EC_R,Q504260,,EC,Ecuador,R,Los Ríos Province,,,EC,ECU,1,2020-02-27,0,0,,,555,31,,,,,,3,8,5,6,-9,0,109248,-1.7666694,-79.45,30,7100,,,84203099999,64.904538,20.666667,16.177778,25,21.7424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921763,489507,461630,,,,,,,193043,178073,150395,136872,109550,82268,57850,30074,10410,2602,,,,,,,,,
EC_R,Q504260,,EC,Ecuador,R,Los Ríos Province,,,EC,ECU,1,2020-02-28,0,0,,,555,31,,,,,,6,6,8,2,-13,2,109248,-1.7666694,-79.45,30,7100,,,84203099999,64.904538,20.977778,16.9,24.8,5.8928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921763,489507,461630,,,,,,,193043,178073,150395,136872,109550,82268,57850,30074,10410,2602,,,,,,,,,
EC_R,Q504260,,EC,Ecuador,R,Los Ríos Province,,,EC,ECU,1,2020-02-29,0,0,,,555,31,,,,,,-8,3,-8,7,-4,4,109248,-1.7666694,-79.45,30,7100,,,84203099999,64.904538,21.981481,19.333333,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921763,489507,461630,,,,,,,193043,178073,150395,136872,109550,82268,57850,30074,10410,2602,,,,,,,,,
EC_R,Q504260,,EC,Ecuador,R,Los Ríos Province,,,EC,ECU,1,2020-03-01,0,0,,,555,31,,,,,,-8,-3,-4,5,1,3,109248,-1.7666694,-79.45,30,7100,,,84203099999,64.904538,21.777778,19.333333,25.333333,2.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921763,489507,461630,,,,,,,193043,178073,150395,136872,109550,82268,57850,30074,10410,2602,,,,,,,,,
EC_R,Q504260,,EC,Ecuador,R,Los Ríos Province,,,EC,ECU,1,2020-03-02,0,0,,,555,31,,,,,,-1,4,1,0,-12,4,109248,-1.7666694,-79.45,30,7100,,,84203099999,64.904538,20.533333,16.544444,24.277778,3.7084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921763,489507,461630,,,,,,,193043,178073,150395,136872,109550,82268,57850,30074,10410,2602,,,,,,,,,
EC_R,Q504260,,EC,Ecuador,R,Los Ríos Province,,,EC,ECU,1,2020-03-03,0,0,,,555,31,,,,,,-1,5,0,-7,-12,4,109248,-1.7666694,-79.45,30,7100,,,84202099999,42.38508,19.580247,15.141975,24.265432,2.5682222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921763,489507,461630,,,,,,,193043,178073,150395,136872,109550,82268,57850,30074,10410,2602,,,,,,,,,
EC_R,Q504260,,EC,Ecuador,R,Los Ríos Province,,,EC,ECU,1,2020-03-04,0,0,,,555,31,,,,,,-5,1,-3,-8,-13,4,109248,-1.7666694,-79.45,30,7100,,,84203099999,64.904538,20.977778,15.977778,25.422222,0.6985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921763,489507,461630,,,,,,,193043,178073,150395,136872,109550,82268,57850,30074,10410,2602,,,,,,,,,
EC_R,Q504260,,EC,Ecuador,R,Los Ríos Province,,,EC,ECU,1,2020-03-05,0,0,,,555,31,,,,,,-3,3,-4,-9,-19,5,109248,-1.7666694,-79.45,30,7100,,,84203099999,64.904538,20.733333,16.7,24.2,1.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921763,489507,461630,,,,,,,193043,178073,150395,136872,109550,82268,57850,30074,10410,2602,,,,,,,,,
